"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2712459)","0.40","18.8","0.47","-2.1","0.23","11.6","","","0.42","53.2","0.42","85.9","0.41","0.41","0.37","-0.10","0.39","-0.010","-0.010","0.45","0.48","","","","","","","0.23","12.0","127.4","67.7","","","30.9","0.44","0.46","57.4","0.44","27.0","7.4","0.41","0.20","0.42","2","10","90","80","2","2","35","85","95","65","90","30","95","80","","45","60","65","(2715743)","RD585","2009-01-01","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-03","6","372","4","2","76","504","641"
"(2712492)","0.09","12.9","0.18","0.4","0.04","7.1","","","0.10","50.7","0.10","74.8","0.14","0.53","0.12","0.11","0.12","0.040","0.040","0.14","0.17","","","","","","","0.02","5.2","128.3","74.0","","","18.7","0.16","0.19","44.0","0.15","23.3","16.4","0.15","0.15","0.10","40","50","95","95","40","80","95","99","4","80","99","15","99","99","","40","30","90","(2712026)","81TAH2728 - BK277","2008-04-30","","","","","2011-04-23","3","383","2","1","93","481",""
"(2712327)","0.22","12.8","0.28","0.4","0.17","6.4","","","0.23","58.1","0.23","89.9","0.23","0.39","0.21","-0.13","0.22","-0.033","-0.033","0.25","0.36","","","","","","","0.16","12.1","115.9","65.9","","","25.6","0.28","0.30","54.6","0.25","25.7","17.8","0.26","0.20","0.23","40","50","75","70","50","20","50","80","2","70","85","35","65","95","","70","70","65","(2713347)","81TXD6571","2007-04-09","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-21","3","374","1","2","88","603",""
"(2712195)","0.13","5.4","0.23","3.2","0.06","2.9","","","0.14","60.7","0.14","90.6","0.12","0.53","0.13","0.11","0.13","0.041","0.041","0.15","0.18","","","","","","","0.05","7.7","122.8","75.7","","","20.5","0.19","0.21","50.8","0.15","23.7","6.8","0.17","0.19","0.14","99","99","70","70","95","65","70","99","95","75","99","15","99","99","","55","25","70","(2711988)","81TAH2679","2008-04-09","","","","","2010-04-03","4","391","3","1","96","568",""
"(2712261)","0.32","14.4","0.39","-0.7","0.21","7.5","","","0.32","59.1","0.32","94.0","0.27","0.53","0.23","-0.12","0.25","-0.035","-0.035","0.27","0.40","","","","","","","0.21","10.7","125.5","71.9","","","28.3","0.37","0.40","57.8","0.28","31.5","24.2","0.35","0.22","0.32","20","25","75","65","30","10","30","90","1","45","85","15","65","90","","50","40","50","(2712019)","81TAH2720","2008-03-04","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-16","6","374","4","2","80","510","617"
"(2712228)","0.35","17.0","0.44","-2.9","0.16","4.2","","","0.35","36.3","0.36","55.0","0.30","0.42","0.28","0.12","0.29","0.049","0.049","0.34","0.01","","","","","","","0.18","11.5","141.2","67.3","","","18.6","0.40","0.43","36.7","0.35","8.9","14.1","0.37","0.12","0.36","10","5","99","99","85","80","99","85","15","99","99","30","99","99","","15","60","99","(2711903)","81TAH2560 - BK110","2008-02-10","","","","","2010-02-28","7","373","4","3","77","442",""
"(2712030)","0.42","10.9","0.50","-0.6","0.24","3.3","","","0.42","47.0","0.43","73.1","0.37","0.17","0.34","-0.24","0.36","-0.076","-0.076","0.40","0.42","","","","","","","0.27","15.3","105.9","55.7","","","30.7","0.45","0.49","54.1","0.44","28.3","22.3","0.42","0.16","0.43","65","25","99","95","95","3","55","55","1","60","50","75","20","90","","85","99","85","(2712734)","81TXE2532 - BK384","2006-03-19","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-02-20","8","363","4","4","87","510",""
"(2711931)","0.23","12.7","0.32","-1.3","0.14","4.1","","","0.22","46.3","0.23","70.7","0.25","0.17","0.22","-0.17","0.24","-0.016","-0.016","0.26","0.53","","","","","","","0.16","12.7","103.3","54.5","","","16.4","0.29","0.33","39.5","0.27","17.8","2.0","0.28","0.15","0.23","40","20","99","95","85","95","99","80","99","90","75","75","90","70","","90","99","90","(2713421)","81TGG4066","1997-03-01","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-12","5","462","2","3","85","518",""
"(2711898)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2715573)","RD014_","1998-03-19","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-03-08","7","364","5","2","92","523",""
"(2711964)","0.10","11.0","0.26","1.5","0.06","5.2","","","0.12","55.5","0.12","84.2","0.16","0.47","0.14","0.16","0.15","0.049","0.049","0.16","0.08","","","","","","","0.02","7.7","128.0","74.1","","","21.6","0.19","0.25","49.3","0.17","23.2","2.2","0.20","0.18","0.12","65","75","85","80","75","55","80","99","99","80","99","20","99","99","","45","30","75","(2713203)","81TUJ3768","2005-03-24","","","","","2008-04-03","6","445","3","3","87","539",""
"(2739928)","0.18","12.0","0.31","0.8","0.07","6.8","","","0.18","53.4","0.18","81.0","0.16","0.18","0.15","-0.23","0.14","-0.058","-0.058","0.17","0.34","","","","","","","0.02","8.1","99.4","58.9","","","17.9","0.26","0.31","44.5","0.18","14.0","15.0","0.25","0.17","0.18","50","60","90","85","45","85","95","99","10","95","55","75","40","95","","95","90","80","(9682016)","GRC009K","2000-03-01","","","","","2008-04-15","7","366","4","3","87","511",""
"(2712559)","0.36","16.0","0.41","-1.2","0.26","8.5","","","0.36","60.2","0.36","89.0","0.33","0.53","0.30","-0.23","0.32","-0.022","-0.022","0.36","0.75","","","","","","","0.26","20.4","154.7","75.8","","","28.8","0.39","0.41","58.9","0.37","23.8","17.9","0.34","0.18","0.36","10","20","70","75","20","10","25","4","2","75","55","15","80","30","","4","25","75","(2712944)","81TDK6177","2009-02-17","HOOKS SHEAR FORCE 38K","2081939","1937373","NICHOLS LEGACY G151","2011-02-28","5","374","3","2","85","545","776"
"(2712592)","0.13","8.4","0.24","2.2","0.06","5.3","","","0.14","54.8","0.15","80.2","0.18","0.38","0.16","-0.01","0.17","-0.002","-0.002","0.19","0.27","","","","","","","0.05","7.4","94.2","59.0","","","16.2","0.22","0.26","43.5","0.20","27.9","6.2","0.22","0.16","0.15","90","90","85","85","70","95","95","99","95","60","99","35","95","99","","99","90","85","(2715727)","RD635","2009-01-01","","","","","2011-03-14","5","372","3","2","89","496",""
"(2712491)","0.14","11.4","0.19","0.6","0.09","5.9","","","0.15","55.9","0.15","85.1","0.14","0.58","0.14","0.14","0.15","0.041","0.041","0.17","0.12","","","","","","","0.08","9.0","139.3","79.0","","","27.5","0.22","0.24","55.4","0.17","26.3","1.4","0.20","0.18","0.15","60","55","85","80","60","10","45","95","99","65","99","10","99","99","","20","15","75","(2711917)","81TAH2578","2008-02-22","","","","","2011-04-09","4","405","3","1","81","691",""
"(2712458)","0.38","12.7","0.49","-2.1","0.21","5.1","","","0.38","39.8","0.39","64.2","0.33","0.20","0.32","-0.10","0.33","0.003","0.003","0.38","0.34","","","","","","","0.25","15.2","109.1","54.1","","","34.8","0.43","0.48","54.7","0.39","10.2","12.8","0.40","0.15","0.39","40","10","99","99","75","1","50","55","30","99","90","70","99","95","","85","99","90","(2739942)","81TDK6266","2009-03-23","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2011-02-21","6","370","1","5","85","541","712"
"(2712557)","0.33","9.6","0.42","0.9","0.12","5.3","","","0.33","53.9","0.33","86.0","0.27","0.41","0.27","-0.12","0.26","-0.033","-0.033","0.34","0.22","","","","","","","0.15","5.8","98.0","63.5","","","32.0","0.38","0.41","58.9","0.36","17.7","11.4","0.34","0.20","0.33","80","60","90","80","70","2","25","99","50","90","85","30","65","99","","95","80","65","(2739928)","81TAH2752","2008-04-15","","","","","2011-04-01","6","374","4","2","85","508",""
"(2712524)","0.10","11.1","0.23","1.0","0.06","5.8","","","0.12","53.6","0.12","80.6","0.21","0.41","0.17","0.01","0.18","0.006","0.006","0.20","0.23","","","","","","","0.03","8.1","102.4","61.2","","","19.9","0.20","0.25","46.7","0.21","25.2","-2.1","0.20","0.17","0.12","60","65","90","85","65","70","85","99","99","70","99","30","99","99","","90","85","80","(2712040)","81TAH2751","2008-03-14","","","","","2011-04-29","4","384","4","0","92","533",""
"(2712326)","0.42","15.1","0.50","-0.1","0.25","7.8","","","0.45","53.3","0.45","86.9","0.38","0.30","0.36","-0.06","0.39","-0.030","-0.030","0.43","0.10","0.11","-0.35","","","","","0.32","16.2","121.7","63.1","","","40.5","0.46","0.49","67.1","0.45","21.6","17.6","0.44","0.21","0.45","15","35","90","75","30","1","3","45","2","85","95","50","80","99","40","55","80","55","(2712049)","81TAH2766 - BK315","2008-02-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-20","7","373","6","1","88","586","962"
"(2712392)","0.34","16.6","0.44","-2.4","0.12","11.8","","","0.35","38.2","0.36","60.2","0.28","0.65","0.27","0.03","0.25","0.021","0.021","0.34","0.11","","","","","","","0.11","10.5","152.2","74.7","","","23.3","0.39","0.43","42.4","0.33","10.2","0.3","0.36","0.14","0.36","10","10","99","99","1","40","95","90","99","99","99","4","99","99","","5","25","95","(2715365)","EBK153","2000-02-06","","","","","2003-04-13","9","603","4","5","77","443",""
"(2713218)","0.06","13.8","0.19","-1.5","0.03","7.8","","","0.10","40.9","0.09","54.6","0.14","0.44","0.13","0.05","0.12","0.023","0.023","0.15","0.24","","","","","","","0.02","3.4","96.4","57.2","","","20.1","0.15","0.21","40.5","0.16","24.9","14.9","0.17","0.09","0.09","25","15","99","99","30","70","99","99","10","70","99","25","99","99","","95","95","99","(2715490)","GR337","2003-01-01","","","","","2005-03-10","6","738","3","3","87","464",""
"(2712194)","0.13","18.3","0.24","-3.3","0.06","10.0","","","0.14","40.3","0.14","57.9","0.11","0.44","0.11","0.03","0.10","0.015","0.015","0.13","0.12","","","","","","","0.00","3.7","130.5","71.5","","","24.5","0.21","0.24","44.6","0.14","16.8","4.2","0.20","0.11","0.14","3","4","99","99","10","30","95","99","99","95","99","25","99","99","","35","40","99","(2715290)","YL505","2007-04-04","","","","","2010-04-04","5","392","1","4","73","473",""
"(9703357)","0.41","8.7","0.52","1.1","0.20","6.0","","","0.45","57.7","0.46","90.0","0.37","0.48","0.34","-0.12","0.35","-0.021","-0.021","0.40","0.45","","","","","","","0.23","18.2","126.3","66.3","","","24.9","0.43","0.47","53.6","0.43","28.9","7.8","0.43","0.20","0.46","85","65","80","70","60","25","55","20","90","55","85","20","80","85","","45","65","65","(9060818)","4100 / 090P","2004-03-18","RHODES/FHG BASES LOADED","2439161","2223338","GW LUCKY MAN 644N","2010-03-25","7","372","1","6","82","458","613"
"(9703456)","0.18","11.4","0.37","0.4","0.10","6.4","","","0.22","59.2","0.22","87.0","0.17","0.24","0.15","-0.19","0.16","-0.048","-0.048","0.18","0.38","","","","","","","0.08","8.8","105.9","64.0","","","17.3","0.24","0.27","46.9","0.19","20.9","17.5","0.21","0.17","0.22","60","50","75","75","50","90","85","95","2","85","65","60","50","95","","85","75","80","(9134474)","7096 / 7143T","2007-03-18","","","","","2010-04-01","5","371","3","2","80","486",""
"(2712260)","0.40","16.3","0.48","-0.6","0.22","7.4","","","0.42","54.2","0.43","88.3","0.38","0.37","0.35","-0.08","0.38","-0.022","-0.022","0.42","0.33","","","","","","","0.27","17.1","130.2","66.1","","","38.4","0.44","0.47","65.4","0.43","28.5","13.8","0.41","0.21","0.43","10","25","90","75","35","1","5","35","20","55","95","35","80","95","","40","65","55","(2713383)","81TXD6643","2007-04-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-17","7","369","5","2","85","553","907"
"(2712128)","0.04","7.0","0.14","3.9","0.02","3.4","","","0.06","52.3","0.08","72.0","0.11","0.19","0.10","-0.23","0.10","-0.054","-0.054","0.12","0.32","","","","","","","0.01","3.6","77.3","53.3","","","15.6","0.12","0.17","41.7","0.12","11.5","4.0","0.13","0.12","0.08","95","99","90","95","95","95","99","99","99","99","55","70","40","99","","99","99","99","","","","","","","","1997-01-01","3","356","2","1","105","518","645"
"(2711930)","0.42","14.6","0.50","-1.9","0.25","9.0","","","0.45","49.2","0.45","76.3","0.39","0.00","0.35","-0.20","0.38","-0.050","-0.050","0.42","0.24","","","","","","","0.28","17.6","108.9","54.5","","","28.3","0.47","0.50","52.9","0.43","10.3","17.8","0.44","0.17","0.45","20","10","95","90","15","10","60","25","2","99","65","95","50","99","","85","99","80","(2715616)","RD507_","1999-03-19","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-09","8","423","1","7","77","501",""
"(9722301)","0.21","6.3","0.40","2.5","0.12","3.3","","","0.25","53.9","0.24","79.2","0.17","0.32","0.15","0.17","0.15","0.041","0.041","0.18","0.05","","","","","","","0.09","9.0","113.2","67.0","","","20.9","0.26","0.31","47.8","0.19","29.4","5.1","0.22","0.16","0.24","99","90","90","90","95","60","85","95","99","55","99","45","99","99","","75","65","85","(9682135)","GRC7128T","2007-03-01","","","","","2010-03-30","6","378","3","3","90","520",""
"(2712029)","0.20","12.0","0.28","1.2","0.18","6.0","","","0.22","64.8","0.22","102.7","0.26","0.34","0.23","-0.16","0.25","-0.043","-0.043","0.27","0.43","0.08","-0.45","","","","","0.16","11.3","112.3","68.0","","","26.7","0.25","0.28","59.0","0.27","29.5","17.9","0.26","0.24","0.22","50","70","50","45","60","15","25","85","2","55","75","40","50","90","10","75","60","35","(2715678)","BU339","2002-02-12","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-09","4","359","1","3","94","558",""
"(9722208)","0.15","18.1","0.32","-2.7","0.07","11.2","","","0.15","39.3","0.15","55.6","0.12","0.31","0.12","-0.01","0.12","0.003","0.003","0.14","0.16","","","","","","","0.06","6.7","127.9","66.4","","","16.3","0.18","0.19","35.9","0.16","16.0","5.3","0.14","0.10","0.15","3","10","99","99","2","95","99","99","99","95","99","45","99","99","","45","65","99","(9721747)","NR320M","2002-03-01","","","","","2010-03-25","4","382","2","2","76","432",""
"(2711996)","0.36","7.3","0.45","1.3","0.17","0.9","","","0.36","50.7","0.36","81.2","0.30","0.64","0.29","0.04","0.30","0.023","0.023","0.35","0.29","","","","","","","0.16","13.7","144.5","76.6","","","28.1","0.40","0.43","53.4","0.37","27.3","16.6","0.37","0.19","0.36","95","70","95","85","99","10","60","70","3","60","99","5","99","99","","15","20","70","(2713155)","81TUJ3939","2005-03-17","","","","","2008-04-27","8","366","3","5","90","529",""
"(2739927)","0.13","16.7","0.25","-2.4","0.06","10.2","","","0.13","46.1","0.13","70.2","0.15","0.43","0.14","0.09","0.15","0.036","0.036","0.17","0.22","","","","","","","0.03","8.8","138.7","73.3","","","23.5","0.16","0.20","46.4","0.17","26.4","5.9","0.14","0.15","0.13","10","10","99","95","5","35","90","95","95","65","99","25","99","99","","20","35","90","(9682096)","GRC665S","2006-03-01","","","","","2008-03-24","5","465","2","3","81","549",""
"(9722142)","0.13","9.5","0.25","1.4","0.07","5.7","","","0.21","53.7","0.20","78.2","0.14","0.17","0.14","-0.17","0.14","-0.042","-0.042","0.16","0.36","","","","","","","0.06","7.1","92.1","57.6","","","21.0","0.21","0.28","47.8","0.18","19.2","11.9","0.20","0.15","0.20","80","75","90","90","65","60","85","99","45","90","75","75","50","95","","99","95","90","(9682112)","GRC708T","2007-03-01","","","","","2010-04-21","4","394","1","3","87","462",""
"(2712558)","0.34","22.7","0.43","-4.5","0.13","13.0","","","0.35","36.1","0.35","56.4","0.34","0.48","0.30","-0.04","0.31","0.027","0.027","0.37","0.29","","","","","","","0.18","10.2","152.9","71.7","","","18.1","0.38","0.42","36.1","0.38","5.9","9.9","0.36","0.13","0.35","1","1","99","99","1","85","99","95","70","99","95","20","99","99","","5","40","99","(2711942)","81TAH2613","2008-03-10","","","","","2011-03-25","6","371","4","2","70","428",""
"(9722175)","0.35","9.1","0.44","0.2","0.14","6.9","","","0.38","46.8","0.37","75.9","0.29","0.42","0.28","0.03","0.28","0.018","0.018","0.33","0.44","","","","","","","0.16","5.4","118.5","71.1","","","35.0","0.38","0.43","58.3","0.35","38.2","14.2","0.34","0.18","0.37","85","45","99","90","45","1","30","99","15","20","99","30","99","85","","65","45","75","(9681813)","GRC944J","1999-03-01","","","","","2010-04-11","7","373","3","4","87","437",""
"(2712624)","0.35","9.9","0.44","0.6","0.14","7.0","","","0.36","53.5","0.36","86.6","0.34","0.53","0.29","-0.08","0.29","-0.008","-0.008","0.35","0.61","","","","","","","0.18","5.9","105.9","67.0","","","35.1","0.40","0.44","61.7","0.35","40.8","6.7","0.36","0.21","0.36","75","55","90","75","40","1","15","99","95","15","95","15","95","55","","85","65","55","(9627875)","RD668 81TDK6142 53W","2009-02-25","","","","","2011-03-18","6","376","3","3","88","530",""
"(2712490)","0.06","7.2","0.15","1.6","0.09","0.1","","","0.07","52.7","0.07","76.0","0.10","0.50","0.11","0.11","0.10","0.046","0.046","0.13","0.29","","","","","","","0.00","4.0","115.2","72.5","","","24.7","0.13","0.18","51.0","0.13","29.7","9.1","0.14","0.15","0.07","95","80","90","90","99","25","70","99","80","50","99","15","99","99","","70","35","90","(2739956)","81TDK6024 RD549","2009-04-12","","","","","2011-03-01","3","389","2","1","95","568",""
"(2712589)","0.32","13.5","0.41","-0.9","0.11","8.0","","","0.33","52.1","0.34","82.2","0.35","0.69","0.29","-0.15","0.30","-0.040","-0.040","0.35","0.19","","","","","","","0.16","1.6","113.0","70.9","","","17.1","0.37","0.40","43.0","0.37","11.0","8.5","0.34","0.19","0.34","30","25","90","85","25","90","95","99","85","99","80","3","65","99","","75","45","70","(2711921)","81TAH2583","2008-03-01","","","","","2011-04-10","6","376","6","0","84","464",""
"(2712556)","0.26","21.3","0.33","-4.1","0.12","11.4","","","0.25","41.5","0.26","61.9","0.22","0.42","0.20","0.08","0.20","0.051","0.051","0.23","0.25","","","","","","","0.10","9.7","147.5","72.9","","","24.2","0.32","0.36","44.9","0.25","15.9","-1.1","0.30","0.13","0.26","1","2","99","99","2","30","90","95","99","95","99","30","99","99","","10","35","99","(2711957)","81TAH2634","2008-03-15","","","","","2011-04-23","6","373","3","3","73","489","674"
"(2712358)","0.10","11.7","0.19","-0.2","0.07","8.6","","","0.13","49.3","0.13","69.8","0.07","-0.04","0.08","-0.27","0.07","-0.073","-0.073","0.09","0.20","","","","","","","0.05","12.2","88.2","49.6","","","15.3","0.14","0.16","39.9","0.10","3.2","7.4","0.13","0.13","0.13","55","35","95","95","20","95","99","80","95","99","40","99","20","99","","99","99","99","(2715813)","BRD020","1995-01-01","GLEN HAVEN VALIANT","(2708697)","(2711533)","SPRUCE HILL IMAGE","1999-03-07","2","418","0","2","88","407",""
"(2712457)","0.32","17.6","0.41","-0.1","0.10","10.9","","","0.34","53.9","0.34","86.3","0.33","0.72","0.29","0.10","0.29","0.030","0.030","0.34","0.09","","","","","","","0.18","4.8","124.4","72.1","","","26.1","0.36","0.39","53.0","0.36","22.1","6.6","0.33","0.20","0.34","4","35","90","80","3","20","60","99","95","80","99","2","99","99","","50","40","65","(2715436)","BK311","2008-03-01","","","","","2011-05-02","6","371","3","3","79","481","918"
"(2712259)","0.27","17.4","0.35","-3.3","0.16","9.6","","","0.25","44.5","0.26","67.8","0.18","0.39","0.16","0.07","0.16","0.024","0.024","0.20","0.09","","","","","","","0.11","11.3","120.0","61.2","","","21.6","0.33","0.36","43.8","0.20","17.4","20.9","0.30","0.15","0.26","5","4","99","99","10","55","95","85","1","95","99","35","99","99","","60","85","90","(2715418)","BK055","1990-03-12","","","","","2010-03-24","7","379","2","5","70","452","613"
"(2712226)","0.37","20.8","0.42","-3.3","0.27","8.9","","","0.36","53.9","0.37","85.8","0.35","0.52","0.32","0.10","0.34","0.024","0.024","0.38","-0.05","0.03","-0.30","","","","","0.23","15.0","143.3","71.2","","","27.2","0.41","0.43","54.1","0.38","13.6","16.0","0.37","0.20","0.37","1","4","90","80","15","15","55","55","5","99","99","15","99","99","70","15","45","65","(2713374)","81TXD6630","2007-02-21","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-03-10","7","372","4","3","77","431","1066"
"(2712325)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2711933)","81TAH2601","2008-02-18","MYTTY IN FOCUS","2326312","2185366","S A F FOCUS OF E R","2010-02-13","6","372","5","1","84","548",""
"(2712292)","0.42","10.8","0.50","0.5","0.25","5.4","","","0.43","55.4","0.44","88.7","0.40","0.25","0.35","-0.30","0.38","-0.075","-0.075","0.42","0.39","","","","","","","0.29","15.3","119.2","64.8","","","37.6","0.46","0.49","65.2","0.43","11.6","18.8","0.43","0.21","0.44","65","50","85","75","70","1","5","55","1","99","35","60","20","90","","65","75","55","(2713365)","81TXD6608","2007-03-01","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-13","7","370","3","4","86","508","782"
"(2712094)","0.06","12.1","0.16","-0.4","0.05","7.2","","","0.09","48.1","0.10","69.6","0.14","0.49","0.12","0.07","0.14","0.029","0.029","0.14","0.25","","","","","","","0.02","4.4","100.7","61.4","","","19.6","0.14","0.20","43.5","0.14","27.8","5.6","0.15","0.13","0.10","50","30","95","95","35","75","95","99","99","60","99","20","99","99","","95","85","99","(2715687)","EBU388","2002-01-01","","","","","2004-03-12","4","389","2","2","89","445",""
"(2712193)","0.40","16.0","0.50","-3.1","0.24","6.0","","","0.41","35.0","0.42","53.9","0.37","0.25","0.32","-0.20","0.31","-0.021","-0.021","0.40","0.51","","","","","","","0.25","14.6","114.6","53.2","","","24.7","0.45","0.50","42.1","0.42","11.6","4.8","0.43","0.12","0.42","10","4","99","99","60","25","99","60","99","99","65","60","80","75","","75","99","99","(2713370)","81TXD6623","2007-03-25","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2010-03-13","7","369","5","2","81","494","817"
"(2711995)","0.38","18.0","0.48","-4.8","0.21","7.4","","","0.40","28.1","0.41","44.0","0.33","0.34","0.32","0.06","0.32","0.040","0.040","0.40","0.22","","","","","","","0.21","12.3","139.9","63.7","","","27.4","0.44","0.48","41.3","0.42","15.5","2.4","0.42","0.10","0.41","3","1","99","99","35","10","99","80","99","95","99","40","99","99","","20","75","99","(2713241)","81TXE2581","2006-03-22","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-02-19","7","367","4","3","77","474","675"
"(2712061)","0.32","12.1","0.39","-0.1","0.23","7.1","","","0.33","56.3","0.33","89.7","0.35","0.27","0.31","-0.17","0.32","-0.047","-0.047","0.36","0.22","0.11","-0.38","","","","","0.21","15.6","116.4","62.4","","","22.3","0.36","0.38","50.3","0.37","12.1","5.1","0.34","0.21","0.33","50","35","80","70","40","50","75","50","99","99","75","55","50","99","30","70","80","55","(2713182)","81TMZ1356 - WT406","2000-03-21","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-06","7","429","4","3","83","523","916"
"(2712028)","0.37","11.1","0.49","-3.8","0.20","3.2","","","0.40","26.6","0.39","40.1","0.34","0.18","0.32","-0.07","0.31","0.004","0.004","0.39","0.34","","","","","","","0.23","13.7","123.3","57.3","","","26.3","0.42","0.47","39.6","0.41","16.5","4.2","0.40","0.08","0.39","60","2","99","99","95","15","99","70","99","95","95","75","99","95","","55","95","99","(2715619)","PK363","2006-03-25","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-02-14","9","374","3","6","86","497",""
"(2711929)","0.22","16.0","0.30","-2.8","0.17","7.9","","","0.21","44.8","0.21","71.7","0.24","0.27","0.22","-0.01","0.24","0.019","0.019","0.26","0.23","","","","","","","0.12","14.9","119.2","57.8","","","16.1","0.27","0.30","38.4","0.26","12.2","3.0","0.26","0.17","0.21","10","5","99","95","25","95","99","60","99","99","99","55","99","99","","65","95","80","(2713279)","81TJL8932","1999-03-05","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-08","4","366","2","2","78","497",""
"(2739926)","0.34","15.5","0.42","-1.4","0.10","9.4","","","0.34","47.4","0.34","74.3","0.35","0.34","0.30","-0.29","0.30","-0.059","-0.059","0.36","0.61","","","","","","","0.16","3.2","105.7","63.0","","","17.2","0.37","0.40","40.8","0.38","20.3","11.2","0.32","0.17","0.34","15","15","99","95","10","90","99","99","55","85","35","40","40","55","","90","80","80","(9721763)","GRC368N","2003-03-01","","","","","2008-03-18","7","367","7","0","84","466",""
"(9722116)","0.36","14.9","0.44","-1.3","0.16","6.7","","","0.38","41.3","0.37","64.9","0.34","0.23","0.29","-0.12","0.28","-0.039","-0.039","0.36","-0.07","","","","","","","0.17","3.4","95.6","57.4","","","36.3","0.39","0.43","56.9","0.37","-3.3","16.8","0.34","0.15","0.37","20","20","99","99","45","1","35","99","3","99","85","65","65","99","","95","95","90","(9681804)","GRC873H","1998-03-01","","","","","2010-04-17","7","369","3","4","80","502",""
"(2712623)","0.42","17.7","0.49","-1.8","0.27","10.6","","","0.45","55.3","0.45","89.4","0.43","0.56","0.38","-0.19","0.40","-0.031","-0.031","0.46","0.72","0.02","-0.29","","","","","0.26","14.4","140.2","72.4","","","26.7","0.47","0.49","54.2","0.47","38.4","12.7","0.43","0.21","0.45","4","15","85","70","4","15","55","65","30","20","65","10","65","35","75","20","40","55","(2715634)","RD615","2009-03-12","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-03","6","370","2","4","74","524","686"
"(2712555)","0.33","10.4","0.42","-1.2","0.10","6.8","","","0.34","42.6","0.34","67.9","0.28","0.67","0.27","0.16","0.28","0.052","0.052","0.32","0.09","","","","","","","0.15","10.1","143.2","74.9","","","25.3","0.38","0.43","46.5","0.33","22.6","14.4","0.36","0.16","0.34","70","20","99","99","45","25","90","95","15","80","99","3","99","99","","15","25","85","(2713238)","81TRA7718","2003-04-21","","","","","2011-03-25","6","377","3","3","86","455",""
