"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(9761448)","0.15","9.0","0.27","1.7","0.08","4.5","","","0.21","50.7","0.20","74.6","0.18","0.13","0.16","-0.32","0.17","-0.079","-0.079","0.19","0.43","","","","","","","0.07","10.8","95.9","54.3","","","12.5","0.21","0.25","37.8","0.19","11.5","13.4","0.18","0.15","0.20","85","80","95","95","80","99","99","90","25","99","30","80","20","90","","95","99","90","(9682070)","GRC6116S","2006-03-01","","","","","2011-04-17","4","376","2","2","94","458",""
"(2712435)","0.15","16.1","0.24","-1.4","0.08","9.8","","","0.17","45.3","0.17","68.8","0.22","0.43","0.20","0.15","0.21","0.034","0.034","0.24","-0.15","","","","","","","0.05","7.6","133.1","70.8","","","19.0","0.24","0.27","41.6","0.25","11.8","18.7","0.22","0.15","0.17","10","15","99","99","10","80","99","99","1","99","99","25","99","99","","30","45","90","(2711897)","81TAH2552 - BK102","2008-02-27","","","","","2011-04-24","4","378","3","1","80","472","839"
"(9761354)","0.36","9.0","0.42","1.8","0.17","6.2","","","0.38","57.2","0.37","90.2","0.33","0.41","0.29","-0.11","0.31","-0.038","-0.038","0.34","0.18","","","","","","","0.14","2.5","96.7","65.3","","","21.4","0.39","0.43","49.9","0.35","19.7","11.8","0.36","0.21","0.37","85","80","80","70","55","55","75","99","45","90","90","30","65","99","","95","70","55","(9681696)","GRC448P","2004-03-01","","","","","2011-04-24","6","365","3","3","86","480","689"
"(9761616)","0.19","5.7","0.30","3.4","0.10","0.6","","","0.25","59.7","0.25","91.7","0.18","0.40","0.17","0.05","0.18","0.017","0.017","0.20","0.35","","","","","","","0.05","7.5","91.8","59.4","","","7.6","0.27","0.31","37.3","0.20","37.7","13.0","0.24","0.20","0.25","99","99","70","65","99","99","99","99","30","20","99","30","99","95","","99","90","65","(9622464)","GRC834U","2008-03-25","","","","","2011-04-27","5","375","1","4","92","399",""
"(9789566)","0.18","15.6","0.28","-0.8","0.11","10.1","","","0.23","44.9","0.22","66.1","0.19","0.48","0.17","0.00","0.16","0.011","0.011","0.20","0.21","","","","","","","0.06","4.7","104.9","60.2","","","17.0","0.26","0.31","39.4","0.21","18.3","9.8","0.23","0.13","0.22","15","25","99","99","5","90","99","99","75","90","99","20","99","99","","90","90","99","(9721805)","GW5106R","2005-03-01","","","","","2011-05-01","5","369","3","2","80","428",""
"(9789570)","0.32","15.1","0.40","0.9","0.12","8.5","","","0.33","57.7","0.33","93.5","0.35","0.40","0.31","-0.06","0.32","-0.007","-0.007","0.36","-0.01","","","","","","","0.16","1.1","96.6","66.2","","","32.6","0.36","0.38","61.4","0.40","-3.5","18.1","0.31","0.22","0.33","15","60","80","65","20","1","15","99","1","99","95","30","95","99","","95","65","50","(9682210)","GRC8108U","2008-03-01","","","","","2011-05-01","5","374","4","1","87","534",""
"(9761741)","0.36","11.6","0.46","1.3","0.13","6.5","","","0.39","55.7","0.38","91.1","0.32","0.46","0.30","-0.05","0.31","0.000","0.000","0.35","0.27","","","","","","","0.18","11.8","115.8","65.6","","","31.2","0.37","0.40","59.0","0.38","16.5","16.4","0.34","0.22","0.38","55","70","85","70","50","2","25","85","4","95","95","20","99","99","","70","70","50","(9681636)","GRC219M","2002-03-01","","","","","2011-05-04","6","378","3","3","91","518",""
"(2712554)","0.08","11.8","0.24","1.2","0.06","5.9","","","0.12","52.3","0.13","76.1","0.22","0.38","0.18","-0.12","0.18","-0.019","-0.019","0.20","0.64","","","","","","","0.03","7.0","99.1","60.1","","","19.0","0.18","0.24","45.1","0.23","40.2","19.9","0.20","0.15","0.13","50","70","90","90","60","80","90","99","1","15","85","35","90","50","","95","90","90","(2712038)","81TAH2746","2008-03-16","","","","","2011-05-04","5","375","4","1","91","512","636"
"(9761788)","0.16","9.8","0.37","2.3","0.07","6.0","","","0.23","58.8","0.22","87.2","0.11","0.54","0.11","0.11","0.10","0.038","0.038","0.14","0.13","","","","","","","0.06","6.0","126.7","76.3","","","16.3","0.24","0.31","45.6","0.13","21.6","4.1","0.22","0.18","0.22","75","90","75","75","60","95","90","99","99","85","99","15","99","99","","45","20","75","(9721783)","ML4109P","2004-03-01","","","","","2011-05-12","6","375","0","6","89","486",""
"(2712829)","0.33","13.3","0.41","-0.1","0.17","1.0","","","0.35","56.3","0.36","89.4","0.30","0.54","0.28","0.05","0.27","0.019","0.019","0.34","0.21","","","","","","","0.18","9.0","118.3","68.2","","","21.9","0.38","0.40","50.0","0.36","25.6","16.5","0.35","0.21","0.36","35","35","80","70","99","50","75","95","3","70","99","15","99","99","","65","55","55","(2715633)","R98","2009-03-15","","","","","2011-06-01","6","374","3","3","84","489","678"
"(2718453)","0.44","16.3","0.52","-1.0","0.29","8.1","","","0.45","67.6","0.46","110.8","0.40","0.54","0.35","-0.19","0.38","-0.042","-0.042","0.42","0.57","0.03","-0.30","","","","","0.32","17.4","154.5","81.3","","","30.8","0.46","0.48","64.6","0.44","32.4","13.4","0.38","0.27","0.46","10","20","40","25","25","3","10","30","25","40","65","15","50","65","70","4","10","15","(2712835)","81TDK8116","2010-03-15","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-22","5","373","1","4","70","468","874"
"(2718393)","0.42","15.8","0.52","-1.5","0.27","8.6","","","0.44","60.1","0.45","96.3","0.38","0.67","0.36","0.09","0.38","0.031","0.031","0.43","0.20","","","","","","","0.29","18.7","151.7","75.5","","","22.5","0.46","0.49","52.5","0.43","27.8","8.6","0.40","0.23","0.45","15","15","70","60","20","45","65","15","85","60","99","3","99","99","","5","25","40","(2712244)","81TDK8120","2010-03-18","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-03-04","5","374","2","3","76","420","697"
"(2718367)","0.44","18.3","0.52","-2.9","0.26","10.7","","","0.43","52.9","0.43","84.2","0.39","0.89","0.34","-0.13","0.35","0.000","0.000","0.41","0.45","","","","","","","0.27","22.4","175.3","80.4","","","29.5","0.44","0.47","55.9","0.43","10.8","15.1","0.40","0.20","0.43","3","5","90","80","3","4","45","1","10","99","85","1","99","85","","1","10","65","(2712192)","81TDK8018","2010-03-12","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-03-06","5","379","2","3","74","466","576"
"(9831117)","0.38","17.0","0.46","-3.1","0.28","10.1","","","0.40","52.5","0.39","82.7","0.34","0.65","0.31","-0.14","0.32","-0.004","-0.004","0.37","0.53","0.02","-0.26","","","","","0.19","21.0","158.0","73.7","","","22.2","0.40","0.43","48.4","0.38","17.4","15.7","0.30","0.19","0.39","10","4","90","85","5","50","80","3","10","95","80","4","95","70","85","3","30","70","(9721863)","GRC045X / GRC563RX","2010-03-25","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-03-07","5","355","4","1","76","488","786"
"(2719186)","0.36","4.8","0.45","2.3","0.15","-1.2","","","0.35","59.5","0.35","93.1","0.31","0.40","0.28","-0.16","0.30","-0.019","-0.019","0.33","0.54","","","","","","","0.14","7.1","93.8","63.3","","","22.7","0.37","0.40","52.4","0.34","22.6","4.0","0.33","0.21","0.35","99","90","70","65","99","45","65","99","99","80","75","30","90","70","","99","80","55","(9722111)","81TDK8164","2010-05-10","`12-MULTISR SM-AN GRP","(2717325)","","","2012-03-19","5","372","4","1","95","517","818"
"(2719174)","0.36","20.1","0.47","-2.4","0.18","11.3","","","0.36","48.0","0.36","76.2","0.33","0.39","0.28","-0.05","0.27","0.001","0.001","0.33","0.53","","","","","","","0.17","4.6","111.4","63.9","","","26.0","0.38","0.42","49.9","0.36","36.6","19.8","0.34","0.18","0.36","1","10","95","90","2","20","75","99","1","25","95","35","99","70","","80","75","75","(9722089)","81TDK8041","2010-04-18","`12-MULTISR SM-AN GRP","(2717325)","","","2012-03-21","5","369","2","3","69","500","671"
"(2719259)","0.37","9.1","0.47","3.2","0.17","6.8","","","0.37","63.0","0.37","99.9","0.33","0.16","0.29","-0.22","0.29","-0.062","-0.062","0.34","0.62","","","","","","","0.19","6.3","85.3","60.1","","","26.7","0.37","0.40","58.1","0.37","40.5","15.7","0.34","0.23","0.37","85","99","60","50","45","15","30","99","10","15","55","75","30","55","","99","90","40","(2712855)","81TDK6276","2009-03-24","`12-MULTISR SM-AN GRP","(2717325)","","","2012-03-29","5","374","3","2","94","576","719"
"(9831508)","0.36","17.7","0.44","-2.0","0.15","12.1","","","0.36","42.4","0.36","67.1","0.30","0.54","0.28","0.04","0.29","0.008","0.008","0.34","-0.12","","","","","","","0.15","3.4","110.6","62.9","","","24.7","0.37","0.40","45.8","0.34","3.6","16.9","0.34","0.15","0.36","4","10","99","99","1","25","90","99","3","99","99","15","99","99","","80","80","90","(9622609)","GRC904J","1999-03-01","","","","","2012-03-30","5","367","3","2","77","448",""
"(2851069)","0.33","17.5","0.40","-1.5","0.15","10.5","","","0.33","51.7","0.34","81.3","0.30","0.55","0.28","-0.15","0.26","-0.029","-0.029","0.34","0.58","","","","","","","0.18","0.3","114.9","71.4","","","27.7","0.35","0.38","53.5","0.35","33.9","15.4","0.32","0.18","0.34","5","15","95","85","4","10","60","99","10","35","80","10","80","60","","70","40","75","","","","","","","","2012-03-31","5","374","4","1","75","518","852"
"(2719315)","0.37","12.0","0.47","0.5","0.18","7.7","","","0.36","55.0","0.37","88.5","0.33","0.47","0.29","-0.22","0.29","-0.040","-0.040","0.36","0.56","","","","","","","0.18","6.3","107.5","66.8","","","28.3","0.38","0.41","55.7","0.35","23.9","10.5","0.34","0.21","0.37","50","50","85","75","30","10","45","99","65","75","55","20","65","65","","85","65","55","(9627875)","RD668 81TDK6142 53W","2009-02-25","`12-MULTISR SM-AN GRP","(2717325)","","","2012-04-01","5","377","3","2","83","480","835"
"(2826338)","0.32","14.0","0.38","0.6","0.15","9.9","","","0.34","54.2","0.34","87.1","0.27","0.20","0.26","-0.20","0.25","-0.049","-0.049","0.32","0.36","","","","","","","0.14","6.6","101.9","62.4","","","34.1","0.35","0.38","61.1","0.33","19.0","8.6","0.31","0.21","0.34","25","55","90","75","10","1","15","99","85","90","65","70","50","95","","90","80","55","","","","","","","","2012-04-01","5","372","5","0","86","508",""
"(9831185)","0.38","8.6","0.46","3.4","0.18","5.5","","","0.39","63.5","0.39","102.7","0.35","0.45","0.31","-0.20","0.33","-0.072","-0.072","0.36","0.30","","","","","","","0.20","8.3","111.0","69.6","","","28.0","0.39","0.42","59.7","0.38","28.8","14.9","0.34","0.24","0.39","90","99","55","45","70","10","20","99","10","55","65","25","20","99","","80","50","35","(9682025)","GRC205M","2002-03-01","","","","","2012-04-02","5","372","3","2","95","535","665"
"(2719189)","0.34","18.3","0.45","-1.5","0.15","10.6","","","0.34","47.2","0.35","74.4","0.29","0.50","0.27","-0.11","0.26","-0.016","-0.016","0.34","0.31","","","","","","","0.13","7.5","118.9","65.2","","","27.8","0.36","0.39","51.4","0.35","15.0","1.9","0.33","0.17","0.35","3","15","99","95","4","10","70","99","99","95","90","15","90","99","","65","70","80","(9722074)","81TDK8177","2010-05-19","`12-MULTISR SM-AN GRP","(2717325)","","","2012-04-10","5","374","2","3","69","417","601"
"(9831228)","0.34","11.0","0.40","-1.0","0.16","-1.0","","","0.37","45.1","0.36","68.3","0.33","0.34","0.29","-0.18","0.32","-0.047","-0.047","0.34","0.21","","","","","","","0.16","1.3","93.3","59.4","","","13.2","0.37","0.40","35.7","0.36","8.3","11.5","0.32","0.14","0.36","65","20","99","99","99","99","99","99","50","99","70","40","50","99","","99","90","95","(9681666)","GRC349N","2003-03-01","","","","","2012-04-15","5","370","5","0","85","455",""
"(2847891)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712834)","81TDK7998","2011-03-24","CCR 215E DESIGN1407 0123","2242236","2032009","BON VIEW NEW DESIGN 1407","2013-02-23","4","358","2","2","76","537","839"
"(2847837)","0.27","12.4","0.39","1.5","0.16","10.7","","","0.33","63.6","0.32","104.6","0.26","0.32","0.22","-0.03","0.23","-0.008","-0.008","0.27","0.50","","","","","","","0.10","10.3","108.6","66.7","","","32.6","0.30","0.33","64.3","0.27","46.5","6.4","0.33","0.26","0.32","45","75","55","40","3","1","10","90","95","5","99","45","95","75","","85","65","20","(9761352)","81TGQ3916","2011-04-03","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-02-23","2","419","2","0","83","635","1005"
"(2847994)","0.40","14.6","0.50","0.2","0.20","10.7","","","0.42","47.1","0.42","80.4","0.36","0.46","0.31","-0.03","0.31","-0.008","-0.008","0.37","0.37","","","","","","","0.21","16.1","126.8","62.6","","","36.9","0.41","0.44","60.4","0.39","36.3","7.7","0.42","0.21","0.42","20","45","99","85","3","1","20","45","90","25","99","20","95","95","","45","80","55","(2712562)","81TDK7680","2011-03-31","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-02-24","4","371","3","1","75","487","855"
"(3104240)","0.11","12.5","0.15","-0.9","0.09","8.7","","","0.11","45.2","0.11","65.2","0.11","0.20","0.11","-0.22","0.11","-0.053","-0.053","0.12","0.35","","","","","","","0.05","5.6","95.7","56.7","","","18.9","0.10","0.10","41.5","0.13","13.6","11.7","0.12","0.12","0.11","45","25","99","99","15","80","99","99","45","99","55","70","40","95","","95","95","99","","","","","","","","2013-02-27","2","1128","1","1","81","",""
"(2847991)","0.31","13.8","0.41","-0.9","0.21","11.2","","","0.35","52.7","0.34","83.4","0.29","0.47","0.23","-0.03","0.24","0.012","0.012","0.26","0.41","","","","","","","0.17","11.5","120.2","66.0","","","26.1","0.33","0.36","52.3","0.28","25.3","18.0","0.36","0.19","0.34","25","25","90","80","2","20","65","85","2","70","99","20","99","90","","60","65","70","(2712500)","81TDK7617","2011-03-20","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-02-28","3","391","1","2","65","484","714"
"(2847839)","0.26","16.1","0.37","-2.6","0.20","9.0","","","0.31","52.2","0.31","78.4","0.27","0.38","0.23","-0.10","0.24","0.011","0.011","0.28","0.56","","","","","","","0.14","9.8","117.4","65.3","","","20.2","0.30","0.34","46.2","0.29","22.1","14.5","0.27","0.16","0.31","10","10","90","90","15","65","90","95","15","80","90","35","99","65","","65","70","85","(9761248)","81TGQ3907","2011-03-28","GW PARAMOUNT 718Y","2605931","2414537","GW PREDESTINED 701T","2013-02-28","2","411","1","1","69","469","731"
"(3104238)","0.31","9.4","0.36","2.2","0.15","7.2","","","0.32","60.2","0.32","94.8","0.28","0.19","0.27","-0.22","0.28","-0.046","-0.046","0.33","0.48","","","","","","","0.18","0.0","81.5","62.0","","","23.8","0.32","0.34","53.9","0.34","20.1","8.4","0.30","0.22","0.32","80","90","70","60","35","35","55","99","85","85","55","70","50","80","","99","85","50","","","","","","","","2013-03-03","3","561","1","2","90","502",""
"(2847932)","0.28","16.4","0.40","-0.6","0.19","9.5","","","0.34","49.3","0.33","81.2","0.24","0.52","0.23","-0.09","0.24","-0.019","-0.019","0.26","0.17","","","","","","","0.14","10.2","123.1","65.3","","","21.2","0.32","0.35","45.8","0.28","10.5","12.1","0.36","0.20","0.33","10","25","95","85","10","60","90","95","40","99","90","15","90","99","","55","70","65","(2712575)","81TDK7693","2011-04-12","GW NO FAULT 455W","2516219","2370545","GW PREMIUM BEEF 021TS","2013-03-03","3","401","1","2","71","466","856"
"(2847913)","0.31","17.7","0.41","-3.1","0.24","10.7","","","0.35","57.2","0.34","87.0","0.28","0.63","0.24","-0.23","0.26","-0.033","-0.033","0.29","0.50","0.02","-0.28","","","","","0.20","13.8","145.1","76.8","","","28.2","0.33","0.35","56.8","0.29","12.1","17.2","0.33","0.19","0.34","4","4","80","75","3","10","40","70","2","99","55","5","65","75","80","15","20","70","(2712417)","81TDK7533","2011-03-07","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-03-04","2","419","0","2","67","460","644"
"(2847764)","0.29","17.8","0.41","-2.8","0.18","13.2","","","0.34","46.1","0.34","76.4","0.28","0.46","0.24","-0.05","0.24","-0.003","-0.003","0.29","0.50","","","","","","","0.14","12.2","127.8","65.2","","","30.4","0.30","0.34","53.3","0.30","37.1","1.8","0.33","0.19","0.34","4","5","99","90","1","3","60","80","99","25","95","20","95","75","","45","70","70","(9761701)","81TGQ3972","2011-03-31","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-03-05","3","416","1","2","71","506","828"
"(3104243)","0.30","9.1","0.35","1.4","0.13","6.2","","","0.31","56.0","0.31","89.3","0.28","0.34","0.27","-0.32","0.28","-0.084","-0.084","0.32","0.43","","","","","","","0.16","3.8","97.7","65.4","","","29.4","0.32","0.33","57.4","0.33","15.0","11.1","0.30","0.21","0.31","85","75","85","70","55","5","35","99","55","95","30","40","15","90","","95","70","55","","","","","","","","2013-03-10","3","568","1","2","89","486",""
"(2848028)","0.23","18.3","0.35","-2.0","0.13","10.4","","","0.27","47.2","0.26","69.9","0.24","0.38","0.20","-0.03","0.21","0.004","0.004","0.23","0.24","","","","","","","0.09","5.6","108.3","61.8","","","23.2","0.27","0.30","46.7","0.24","17.2","21.9","0.29","0.14","0.26","3","10","99","95","4","40","85","99","1","95","99","35","99","99","","85","85","95","(2712492)","81TDK7609","2011-04-23","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-12","3","393","2","1","70","471","740"
"(2848033)","0.22","14.4","0.34","-0.1","0.12","9.7","","","0.26","55.1","0.26","87.4","0.23","0.27","0.21","-0.05","0.21","-0.008","-0.008","0.25","0.31","","","","","","","0.01","5.4","97.6","61.4","","","23.2","0.25","0.28","50.7","0.26","26.5","22.7","0.28","0.20","0.26","20","35","85","75","10","40","70","99","1","65","95","55","95","99","","95","85","65","(2712616)","81TDK7735","2011-04-11","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-18","3","394","3","0","80","569","950"
"(2847787)","0.20","15.2","0.33","-1.1","0.12","8.4","","","0.26","50.2","0.25","75.9","0.20","0.44","0.19","-0.13","0.19","-0.016","-0.016","0.22","0.39","","","","","","","0.03","6.4","109.7","64.4","","","23.9","0.25","0.27","48.9","0.23","16.8","15.4","0.28","0.16","0.25","15","20","95","90","20","35","80","99","10","95","85","25","90","90","","80","75","85","(2712543)","81TDK7661","2011-04-03","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-21","2","403","2","0","70","571","929"
"(2847831)","0.42","7.8","0.51","0.1","0.25","5.5","","","0.44","56.0","0.44","88.1","0.39","0.51","0.35","-0.30","0.37","-0.066","-0.066","0.42","0.49","","","","","","","0.27","14.2","121.5","68.4","","","26.8","0.44","0.47","54.7","0.42","13.0","16.0","0.44","0.20","0.44","95","40","85","75","70","15","50","65","5","99","35","15","30","80","","60","55","65","(2712033)","81TAH2738","2008-03-01","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-22","4","376","3","1","92","531","696"
"(2847929)","0.34","13.3","0.42","-0.2","0.14","1.9","","","0.36","49.2","0.36","79.6","0.29","0.55","0.27","-0.14","0.26","-0.024","-0.024","0.33","0.28","","","","","","","0.15","4.5","108.7","66.2","","","29.6","0.34","0.37","54.1","0.33","10.2","15.1","0.36","0.19","0.36","35","35","95","90","99","4","55","99","10","99","80","10","80","99","","85","65","70","(2712423)","81TDK7539","2011-02-18","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-22","3","357","1","2","77","440",""
"(2847865)","0.42","5.9","0.51","2.0","0.24","4.1","","","0.46","61.8","0.45","96.2","0.39","0.39","0.35","-0.17","0.38","-0.050","-0.050","0.41","0.41","0.03","-0.36","","","","","0.26","15.5","112.7","64.8","","","20.3","0.44","0.46","51.1","0.45","29.9","21.2","0.40","0.22","0.45","99","85","65","60","85","65","70","50","1","50","75","35","50","90","35","75","75","50","(2712235)","81TDK8104","2010-02-17","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-22","4","347","3","1","93","432",""
"(2847761)","0.20","12.5","0.34","1.2","0.14","5.0","","","0.26","60.0","0.26","94.3","0.15","0.46","0.14","-0.12","0.14","-0.018","-0.018","0.16","0.39","","","","","","","0.05","9.8","114.8","68.0","","","24.0","0.25","0.28","54.0","0.16","20.5","13.1","0.28","0.21","0.26","45","70","70","60","75","35","55","95","25","85","85","20","90","90","","70","60","55","(9761577)","81TGQ3965","2011-03-30","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-24","3","395","1","2","82","510","804"
"(2847861)","0.28","10.7","0.41","0.2","0.22","9.7","","","0.34","63.1","0.33","97.8","0.29","0.22","0.26","-0.17","0.26","-0.015","-0.015","0.30","0.72","0.01","-0.33","","","","","0.19","15.5","113.6","64.8","","","23.7","0.33","0.36","55.1","0.32","33.3","19.1","0.33","0.22","0.33","65","45","60","55","10","35","50","50","1","35","75","65","90","35","50","75","75","50","(9721891)","81TDK8064","2010-03-21","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-24","3","386","1","2","80","519","731"
"(2847860)","0.30","13.3","0.41","-0.3","0.23","7.5","","","0.33","55.4","0.33","88.9","0.32","0.47","0.28","-0.02","0.30","0.006","0.006","0.32","0.30","","","","","","","0.19","11.3","119.5","66.1","","","18.0","0.35","0.38","45.6","0.34","23.8","18.7","0.36","0.21","0.33","35","35","85","75","30","85","90","85","1","75","99","20","99","99","","60","65","55","(2739940)","81TDK6135","2009-03-23","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-25","3","381","2","1","74","463","770"
"(2847849)","0.38","4.3","0.50","3.1","0.21","3.6","","","0.44","63.3","0.44","107.7","0.37","0.69","0.33","0.19","0.33","0.049","0.049","0.40","0.24","","","","","","","0.21","15.4","125.1","70.8","","","24.8","0.41","0.44","56.4","0.40","44.4","8.5","0.41","0.28","0.44","99","95","60","30","90","25","40","55","85","10","99","3","99","99","","50","45","10","(9722301)","81TDK8043","2010-03-30","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-03-25","4","386","4","0","89","533","1149"
"(2848051)","0.22","4.5","0.38","3.6","0.14","3.2","","","0.29","61.3","0.28","95.7","0.28","0.43","0.25","0.03","0.26","0.015","0.015","0.30","0.41","","","","","","","0.13","9.7","97.4","62.8","","","24.3","0.27","0.31","54.9","0.30","38.7","15.7","0.32","0.22","0.28","99","99","65","60","95","30","50","95","10","20","99","25","99","90","","95","80","50","(9797739)","81TDK8025","2010-03-14","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-26","3","381","1","2","78","434","603"
"(2847880)","0.32","18.2","0.42","-2.2","0.23","10.1","","","0.35","51.5","0.35","83.9","0.32","0.48","0.27","-0.03","0.30","-0.001","-0.001","0.32","0.15","","","","","","","0.18","10.9","127.9","67.5","","","23.0","0.34","0.37","48.6","0.33","14.3","16.7","0.37","0.20","0.35","3","10","95","80","5","40","80","90","3","95","99","20","95","99","","45","60","65","(2712886)","81TDK6042","2009-05-02","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-26","3","379","3","0","70","524","819"
"(2847859)","0.27","15.5","0.40","0.7","0.19","8.9","","","0.33","57.7","0.32","94.4","0.25","0.38","0.23","0.09","0.25","0.032","0.032","0.28","0.32","","","","","","","0.14","14.4","122.8","64.5","","","22.3","0.30","0.33","51.1","0.28","34.7","11.5","0.34","0.23","0.32","15","55","80","60","15","50","70","65","50","30","99","35","99","99","","55","75","40","(9722089)","81TDK8041","2010-04-18","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-27","3","385","0","3","82","462","748"
"(2847776)","0.28","10.7","0.40","0.4","0.20","7.2","","","0.34","56.7","0.33","91.0","0.27","0.41","0.23","0.12","0.24","0.029","0.029","0.28","0.17","","","","","","","0.18","14.2","116.9","63.7","","","21.2","0.32","0.35","49.4","0.28","34.3","9.8","0.34","0.21","0.33","65","50","80","70","35","60","80","65","75","30","99","30","99","99","","70","75","55","(9722079)","81TDK8101","2010-05-11","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-28","3","391","1","2","77","517","650"
"(2847809)","0.32","6.3","0.42","4.8","0.24","6.5","","","0.37","74.8","0.36","118.7","0.27","0.47","0.24","-0.03","0.26","-0.011","-0.011","0.29","0.41","0.03","-0.34","","","","","0.18","14.9","116.8","71.9","","","28.9","0.34","0.36","66.3","0.29","39.0","19.2","0.30","0.27","0.36","99","99","15","15","50","10","4","60","1","20","99","20","90","90","45","70","40","15","(2712270)","81TDK8170","2010-03-16","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-30","3","392","2","1","92","575",""
"(2848001)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712989)","81TDK6013","2009-03-17","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-30","3","381","2","1","69","489","753"
"(2847967)","0.29","9.0","0.41","1.9","0.21","6.0","","","0.31","62.4","0.32","99.0","0.31","0.53","0.27","-0.08","0.30","-0.009","-0.009","0.31","0.60","","","","","","","0.14","10.3","114.5","69.6","","","25.2","0.32","0.34","56.3","0.33","42.9","16.3","0.29","0.23","0.32","85","85","60","50","60","25","40","90","4","10","95","15","95","60","","75","50","40","(2712258)","81TDK8148","2010-04-04","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-30","3","385","2","1","83","515","804"
"(2847918)","0.32","17.7","0.42","-3.0","0.25","9.1","","","0.37","49.5","0.36","76.1","0.32","0.84","0.27","-0.12","0.30","-0.028","-0.028","0.32","0.24","0.03","-0.16","","","","","0.23","20.7","166.8","76.4","","","23.2","0.36","0.38","47.9","0.33","15.8","15.7","0.35","0.17","0.36","4","4","95","90","15","40","85","3","10","95","85","1","80","99","99","1","20","80","(2712207)","81TDK8042","2010-02-16","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-31","3","410","1","2","67","440","557"
