"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2847865)","0.42","5.9","0.51","2.0","0.24","4.1","","","0.46","61.8","0.45","96.2","0.39","0.39","0.35","-0.17","0.38","-0.050","-0.050","0.41","0.41","0.03","-0.36","","","","","0.26","15.5","112.7","64.8","","","20.3","0.44","0.46","51.1","0.45","29.9","21.2","0.40","0.22","0.45","99","85","65","60","85","65","70","50","1","50","75","35","50","90","35","75","75","50","(2712235)","81TDK8104","2010-02-17","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-22","4","347","3","1","93","432",""
"(2848000)","0.46","11.6","0.53","0.1","0.31","5.9","","","0.48","61.9","0.48","102.3","0.40","0.30","0.38","-0.21","0.41","-0.048","-0.048","0.45","0.63","0.06","-0.53","","","","","0.32","15.9","121.3","67.8","","","31.3","0.48","0.50","62.2","0.47","35.2","19.6","0.32","0.25","0.48","55","40","65","45","60","2","15","45","1","30","60","50","50","50","1","60","60","25","(2712327)","81TDK8252","2010-03-21","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-22","4","382","0","4","78","505","717"
"(2848030)","0.45","9.0","0.53","2.5","0.29","7.2","","","0.48","72.8","0.47","115.3","0.41","0.68","0.37","-0.04","0.38","-0.015","-0.015","0.45","0.18","0.04","-0.30","","","","","0.32","20.3","145.6","78.7","","","24.9","0.47","0.49","61.2","0.45","21.2","24.5","0.38","0.27","0.47","85","90","20","15","35","25","15","5","1","85","95","3","90","99","70","10","15","15","(2712961)","81TDK6223","2009-02-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-23","4","383","2","2","91","465","922"
"(2847955)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712226)","81TDK8084","2010-03-10","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-24","4","375","4","0","70","513","827"
"(2847761)","0.20","12.5","0.34","1.2","0.14","5.0","","","0.26","60.0","0.26","94.3","0.15","0.46","0.14","-0.12","0.14","-0.018","-0.018","0.16","0.39","","","","","","","0.05","9.8","114.8","68.0","","","24.0","0.25","0.28","54.0","0.16","20.5","13.1","0.28","0.21","0.26","45","70","70","60","75","35","55","95","25","85","85","20","90","90","","70","60","55","(9761577)","81TGQ3965","2011-03-30","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-24","3","395","1","2","82","510","804"
"(2847861)","0.28","10.7","0.41","0.2","0.22","9.7","","","0.34","63.1","0.33","97.8","0.29","0.22","0.26","-0.17","0.26","-0.015","-0.015","0.30","0.72","0.01","-0.33","","","","","0.19","15.5","113.6","64.8","","","23.7","0.33","0.36","55.1","0.32","33.3","19.1","0.33","0.22","0.33","65","45","60","55","10","35","50","50","1","35","75","65","90","35","50","75","75","50","(9721891)","81TDK8064","2010-03-21","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-24","3","386","1","2","80","519","731"
"(2847915)","0.24","8.2","0.36","2.3","0.22","5.4","","","0.30","54.8","0.29","88.0","0.28","0.46","0.25","0.11","0.27","0.030","0.030","0.29","0.22","0.03","-0.17","","","","","0.16","14.7","113.7","61.6","","","23.8","0.25","0.28","51.1","0.29","34.0","16.5","0.26","0.21","0.29","90","90","85","75","70","35","70","60","3","35","99","20","99","99","99","75","85","55","(2712278)","81TDK8182","2010-02-15","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-24","1","","1","0","71","477",""
"(2847805)","0.39","3.1","0.49","2.8","0.21","4.3","","","0.43","64.4","0.43","100.2","0.36","0.43","0.32","-0.17","0.32","-0.014","-0.014","0.39","0.47","","","","","","","0.22","16.1","112.2","65.8","","","20.0","0.41","0.44","52.1","0.40","12.7","17.8","0.42","0.22","0.43","99","95","55","50","85","70","65","45","2","99","75","25","90","80","","75","70","50","(2712195)","81TDK8023","2010-04-03","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-25","4","384","1","3","84","532","759"
"(2847974)","0.46","14.6","0.54","-0.8","0.32","8.5","","","0.49","61.6","0.49","99.3","0.44","0.26","0.39","-0.30","0.42","-0.075","-0.075","0.47","0.55","0.06","-0.53","","","","","0.33","14.0","120.6","67.7","","","25.0","0.49","0.51","55.7","0.46","23.5","22.0","0.33","0.24","0.49","20","25","65","50","20","25","45","70","1","75","35","60","20","70","1","60","60","35","(2711910)","81TAH2569","2008-03-11","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-25","4","381","1","3","72","503","825"
"(2847860)","0.30","13.3","0.41","-0.3","0.23","7.5","","","0.33","55.4","0.33","88.9","0.32","0.47","0.28","-0.02","0.30","0.006","0.006","0.32","0.30","","","","","","","0.19","11.3","119.5","66.1","","","18.0","0.35","0.38","45.6","0.34","23.8","18.7","0.36","0.21","0.33","35","35","85","75","30","85","90","85","1","75","99","20","99","99","","60","65","55","(2739940)","81TDK6135","2009-03-23","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-25","3","381","2","1","74","463","770"
"(2847848)","0.41","9.6","0.50","1.0","0.22","9.6","","","0.44","58.1","0.43","92.1","0.34","0.49","0.32","0.08","0.33","0.035","0.035","0.39","0.22","","","","","","","0.23","15.9","122.9","65.5","","","18.0","0.42","0.44","47.0","0.39","23.9","15.2","0.42","0.21","0.43","80","65","75","65","10","85","85","45","10","75","99","20","99","99","","55","70","55","(9722184)","81TDK8200","2010-03-19","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-25","4","379","2","2","76","444","718"
"(2847849)","0.38","4.3","0.50","3.1","0.21","3.6","","","0.44","63.3","0.44","107.7","0.37","0.69","0.33","0.19","0.33","0.049","0.049","0.40","0.24","","","","","","","0.21","15.4","125.1","70.8","","","24.8","0.41","0.44","56.4","0.40","44.4","8.5","0.41","0.28","0.44","99","95","60","30","90","25","40","55","85","10","99","3","99","99","","50","45","10","(9722301)","81TDK8043","2010-03-30","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-03-25","4","386","4","0","89","533","1149"
"(2847771)","0.21","7.0","0.33","2.5","0.14","0.8","","","0.27","62.9","0.26","93.9","0.20","0.25","0.18","-0.22","0.20","-0.048","-0.048","0.21","0.45","","","","","","","0.07","9.4","93.4","61.6","","","21.0","0.24","0.27","52.4","0.22","20.2","12.5","0.28","0.19","0.26","95","90","60","65","99","60","65","95","35","85","55","60","50","85","","99","85","70","(9721975)","81TDK8276","2010-03-13","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-26","2","403","1","1","81","542","788"
"(2848036)","0.26","13.2","0.37","-0.6","0.21","7.7","","","0.32","49.9","0.30","79.2","0.26","0.31","0.23","-0.21","0.24","-0.041","-0.041","0.27","0.44","0.03","-0.35","","","","","0.17","14.6","116.4","60.4","","","21.9","0.24","0.26","46.8","0.28","17.5","18.6","0.29","0.18","0.30","35","25","95","90","30","50","85","60","1","95","60","45","50","85","40","70","90","75","(2712251)","81TDK8136","2010-02-15","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-26","1","","0","1","70","",""
"(2847869)","0.23","3.8","0.36","3.8","0.21","-1.6","","","0.29","66.1","0.28","104.8","0.26","0.47","0.23","-0.03","0.25","-0.007","-0.007","0.27","0.46","0.03","-0.34","","","","","0.16","15.2","112.2","66.6","","","23.1","0.21","0.24","56.1","0.27","41.6","7.4","0.25","0.24","0.28","99","99","45","40","99","40","40","55","95","15","99","20","95","85","45","75","65","35","(2712223)","81TDK8078","2010-03-09","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-26","1","","1","0","103","",""
"(2848051)","0.22","4.5","0.38","3.6","0.14","3.2","","","0.29","61.3","0.28","95.7","0.28","0.43","0.25","0.03","0.26","0.015","0.015","0.30","0.41","","","","","","","0.13","9.7","97.4","62.8","","","24.3","0.27","0.31","54.9","0.30","38.7","15.7","0.32","0.22","0.28","99","99","65","60","95","30","50","95","10","20","99","25","99","90","","95","80","50","(9797739)","81TDK8025","2010-03-14","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-26","3","381","1","2","78","434","603"
"(2847840)","0.43","17.3","0.50","-2.2","0.25","9.9","","","0.44","61.1","0.44","99.7","0.36","0.65","0.33","-0.11","0.35","-0.027","-0.027","0.40","0.28","","","","","","","0.29","20.7","160.3","78.6","","","28.5","0.44","0.47","59.0","0.41","20.7","14.4","0.44","0.24","0.44","5","10","65","50","10","10","25","3","15","85","90","4","80","99","","2","15","35","(2739972)","81TDK6004","2009-05-01","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-26","4","372","2","2","71","485","913"
"(2847774)","0.14","12.6","0.33","-1.1","0.10","8.9","","","0.23","46.8","0.22","77.1","0.22","0.80","0.20","0.13","0.20","0.042","0.042","0.23","0.26","","","","","","","0.07","9.7","131.2","69.4","","","17.1","0.15","0.19","40.5","0.24","35.0","6.0","0.25","0.19","0.22","40","20","99","90","15","90","99","95","95","30","99","1","99","99","","35","50","70","(9722247)","81TDK8052","2010-03-14","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-03-26","0","","0","0","","",""
"(2848009)","0.43","14.6","0.51","-0.6","0.26","9.9","","","0.45","59.9","0.45","93.6","0.38","0.60","0.34","-0.10","0.36","0.004","0.004","0.41","0.68","","","","","","","0.27","17.7","144.0","73.8","","","25.3","0.45","0.48","55.2","0.42","34.2","6.4","0.45","0.21","0.45","20","25","70","65","10","25","50","25","95","35","90","10","99","40","","15","30","55","(9634751)","81TDK6140","2009-03-25","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-26","4","379","1","3","79","492","607"
"(2847844)","0.33","17.9","0.44","-3.4","0.22","10.8","","","0.36","46.3","0.36","73.5","0.32","0.70","0.27","0.00","0.29","0.004","0.004","0.32","0.23","","","","","","","0.18","19.0","155.3","71.7","","","29.4","0.36","0.40","52.5","0.33","23.2","13.9","0.37","0.17","0.36","4","3","99","95","3","5","65","15","20","80","99","3","99","99","","4","40","80","(9722316)","81TDK8272","2010-03-15","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-26","4","374","4","0","77","522","902"
"(2847946)","0.28","13.2","0.38","-1.6","0.22","8.9","","","0.32","53.3","0.32","84.5","0.26","0.66","0.24","0.00","0.26","0.020","0.020","0.29","0.32","","","","","","","0.17","12.5","133.5","71.6","","","23.7","0.32","0.34","50.3","0.29","20.4","15.4","0.34","0.20","0.32","35","15","90","80","15","35","75","80","10","85","99","4","99","99","","30","40","65","(2712009)","81TAH2708","2008-04-10","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-26","2","402","1","1","81","505","880"
"(2847880)","0.32","18.2","0.42","-2.2","0.23","10.1","","","0.35","51.5","0.35","83.9","0.32","0.48","0.27","-0.03","0.30","-0.001","-0.001","0.32","0.15","","","","","","","0.18","10.9","127.9","67.5","","","23.0","0.34","0.37","48.6","0.33","14.3","16.7","0.37","0.20","0.35","3","10","95","80","5","40","80","90","3","95","99","20","95","99","","45","60","65","(2712886)","81TDK6042","2009-05-02","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-26","3","379","3","0","70","524","819"
"(2847768)","0.42","10.5","0.51","1.1","0.24","7.7","","","0.46","59.1","0.47","100.9","0.43","0.74","0.36","-0.06","0.36","0.001","0.001","0.44","0.69","0.02","-0.25","","","","","0.25","16.0","140.9","74.6","","","26.3","0.44","0.47","55.8","0.44","46.6","0.1","0.42","0.26","0.47","70","65","75","45","30","15","45","45","99","5","95","2","99","40","90","20","30","20","(9721894)","81TDK8139","2010-04-01","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-03-26","4","375","4","0","82","523","1144"
"(2847873)","0.30","18.4","0.40","-4.1","0.24","12.4","","","0.35","45.7","0.34","74.8","0.30","0.47","0.26","-0.10","0.28","-0.025","-0.025","0.31","0.30","0.01","-0.20","","","","","0.21","14.5","136.3","66.8","","","26.9","0.33","0.36","49.7","0.32","22.5","12.5","0.35","0.18","0.34","3","2","99","95","1","15","75","65","35","80","90","20","80","99","99","25","65","75","(2712279)","81TDK8183","2010-02-15","MCM TOP GRADE 018X","2540315","2474338","MR NLC UPGRADE U8676","2013-03-27","2","445","2","0","66","479","1111"
"(2848004)","0.42","17.8","0.50","-1.4","0.23","12.6","","","0.43","50.5","0.43","78.5","0.37","0.46","0.33","-0.20","0.34","-0.008","-0.008","0.39","0.59","","","","","","","0.24","18.1","138.9","66.1","","","24.0","0.42","0.45","49.2","0.40","12.3","14.8","0.42","0.18","0.43","4","15","95","90","1","35","80","20","10","99","65","20","95","60","","20","65","75","(2712203)","81TDK8034","2010-03-06","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-27","4","375","4","0","75","488","779"
"(2847940)","0.43","17.8","0.52","-3.4","0.26","11.1","","","0.46","57.4","0.45","90.3","0.39","0.64","0.34","-0.14","0.36","-0.006","-0.006","0.41","0.41","","","","","","","0.29","19.4","157.5","76.9","","","24.5","0.45","0.48","53.2","0.43","11.6","12.4","0.43","0.21","0.45","4","3","80","70","2","30","60","10","35","99","80","5","95","90","","3","20","55","(9634978)","81TDK6105","2009-03-28","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-27","4","373","2","2","68","473",""
"(2847893)","0.41","16.4","0.52","-0.8","0.25","11.1","","","0.46","49.6","0.46","78.3","0.42","0.30","0.36","0.07","0.38","0.003","0.003","0.42","-0.05","0.03","-0.23","","","","","0.26","21.5","132.3","60.1","","","31.6","0.44","0.47","56.3","0.44","19.0","9.4","0.42","0.18","0.46","10","25","95","90","2","2","40","2","80","90","99","50","99","99","95","35","90","75","(2711971)","81TAH2653","2008-03-14","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-27","4","375","2","2","77","539","1053"
"(2847745)","0.39","11.1","0.50","1.1","0.19","6.1","","","0.44","53.3","0.44","90.0","0.38","0.60","0.34","0.07","0.37","0.016","0.016","0.39","0.30","","","","","","","0.22","22.1","142.6","68.0","","","37.6","0.42","0.46","64.2","0.42","39.0","4.5","0.42","0.23","0.44","60","65","90","70","55","1","10","1","99","20","99","10","99","99","","15","60","40","(2739967)","81TDK6187","2009-04-29","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-27","4","385","4","0","94","567","982"
"(2847859)","0.27","15.5","0.40","0.7","0.19","8.9","","","0.33","57.7","0.32","94.4","0.25","0.38","0.23","0.09","0.25","0.032","0.032","0.28","0.32","","","","","","","0.14","14.4","122.8","64.5","","","22.3","0.30","0.33","51.1","0.28","34.7","11.5","0.34","0.23","0.32","15","55","80","60","15","50","70","65","50","30","99","35","99","99","","55","75","40","(9722089)","81TDK8041","2010-04-18","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-27","3","385","0","3","82","462","748"
"(2847978)","0.30","14.6","0.41","-0.8","0.23","8.1","","","0.36","51.3","0.36","82.6","0.32","0.38","0.28","-0.05","0.28","-0.014","-0.014","0.33","0.12","","","","","","","0.19","17.8","128.6","62.2","","","17.0","0.34","0.36","42.6","0.34","13.7","4.4","0.31","0.20","0.36","20","25","95","85","25","90","95","25","99","99","95","35","90","99","","40","80","65","(2712193)","81TDK8019","2010-03-13","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-27","2","412","2","0","78","487","783"
"(2847894)","0.43","6.7","0.52","2.6","0.28","4.4","","","0.47","63.5","0.47","102.1","0.39","0.47","0.36","-0.07","0.37","-0.026","-0.026","0.44","0.57","0.03","-0.34","","","","","0.29","16.6","120.3","68.5","","","34.0","0.46","0.48","65.7","0.44","51.9","6.3","0.38","0.24","0.47","95","95","55","45","85","1","5","40","95","2","95","20","80","65","45","60","55","35","(2712222)","81TDK8077","2010-02-15","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-27","4","379","1","3","71","481","709"
"(2847964)","0.21","14.8","0.33","-2.2","0.19","7.8","","","0.27","55.5","0.26","85.4","0.25","0.55","0.23","-0.20","0.26","-0.040","-0.040","0.27","0.47","0.06","-0.30","","","","","0.17","17.3","148.6","74.3","","","25.6","0.19","0.22","53.2","0.27","21.2","8.7","0.25","0.19","0.26","20","10","85","80","30","20","60","30","85","85","65","10","65","80","70","10","30","70","(2712891)","81TDK6051","2009-03-11","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-27","0","","0","0","","",""
"(2847853)","0.39","14.1","0.49","-0.8","0.21","11.7","","","0.43","53.0","0.43","84.8","0.36","0.29","0.33","-0.01","0.35","0.002","0.002","0.40","0.45","","","","","","","0.24","14.1","116.2","61.9","","","28.1","0.41","0.44","54.5","0.40","40.4","22.4","0.41","0.20","0.43","25","25","90","80","2","10","50","65","1","15","99","50","99","85","","70","85","65","(2739970)","81TDK8202","2011-03-20","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-28","4","382","4","0","88","538",""
"(2847936)","0.30","4.4","0.40","3.4","0.22","-0.3","","","0.36","67.4","0.35","106.1","0.26","0.27","0.24","-0.23","0.25","-0.053","-0.053","0.29","0.60","0.03","-0.35","","","","","0.19","17.2","108.2","63.3","","","17.3","0.33","0.35","50.9","0.30","33.1","24.3","0.33","0.24","0.35","99","99","40","35","99","90","70","30","1","35","55","55","40","60","40","85","80","35","(2712305)","81TDK8225","2010-03-13","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-28","2","461","2","0","99","498","907"
"(2847889)","0.42","12.5","0.51","-1.4","0.25","6.9","","","0.44","58.6","0.44","92.1","0.41","0.74","0.35","-0.03","0.38","0.020","0.020","0.41","0.60","","","","","","","0.28","17.1","147.8","76.7","","","25.4","0.44","0.47","54.6","0.44","35.9","18.3","0.43","0.21","0.44","45","15","75","65","45","25","50","35","1","25","99","2","99","60","","10","20","55","(2712019)","81TAH2720","2008-03-04","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-28","4","383","2","2","70","426","867"
"(2847856)","0.41","12.1","0.51","-1.5","0.25","6.7","","","0.45","52.0","0.44","80.6","0.37","0.82","0.34","-0.09","0.36","-0.003","-0.003","0.40","0.31","","","","","","","0.24","18.9","153.3","75.4","","","28.0","0.43","0.46","54.0","0.42","13.5","10.1","0.44","0.18","0.44","50","15","90","85","45","10","55","15","70","99","90","1","95","99","","5","25","75","(9722244)","81TDK8267","2010-03-19","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-28","4","384","3","1","84","501","778"
"(2847906)","0.25","7.8","0.38","1.6","0.18","9.1","","","0.32","58.2","0.30","89.6","0.21","0.30","0.19","-0.23","0.20","-0.046","-0.046","0.23","0.47","","","","","","","0.12","10.2","99.4","61.3","","","18.1","0.27","0.30","47.1","0.23","17.6","20.6","0.31","0.20","0.30","95","80","75","70","15","85","85","95","1","90","55","50","50","80","","95","85","65","(9722140)","81TDK8068","2010-04-20","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-28","2","367","1","1","84","450",""
"(2847875)","0.42","6.4","0.52","1.5","0.26","3.7","","","0.46","51.1","0.46","83.7","0.40","0.38","0.36","-0.27","0.38","-0.046","-0.046","0.42","0.72","0.03","-0.34","","","","","0.27","15.7","111.1","61.0","","","34.9","0.45","0.48","60.4","0.46","27.4","4.2","0.40","0.20","0.46","99","75","95","80","90","1","20","50","99","60","40","35","50","35","45","80","85","65","(2712220)","81TDK8074","2010-02-14","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-28","4","383","1","3","83","505","695"
"(2847776)","0.28","10.7","0.40","0.4","0.20","7.2","","","0.34","56.7","0.33","91.0","0.27","0.41","0.23","0.12","0.24","0.029","0.029","0.28","0.17","","","","","","","0.18","14.2","116.9","63.7","","","21.2","0.32","0.35","49.4","0.28","34.3","9.8","0.34","0.21","0.33","65","50","80","70","35","60","80","65","75","30","99","30","99","99","","70","75","55","(9722079)","81TDK8101","2010-05-11","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-28","3","391","1","2","77","517","650"
"(2847808)","0.39","6.6","0.50","1.6","0.20","5.7","","","0.44","60.0","0.44","97.4","0.38","0.23","0.33","-0.04","0.35","0.005","0.005","0.39","0.39","","","","","","","0.23","17.4","108.7","60.8","","","28.1","0.42","0.46","58.0","0.41","25.7","17.4","0.43","0.23","0.44","99","80","70","55","65","10","30","30","2","70","95","65","99","90","","85","85","40","(9703319)","81TDK8063","2010-03-21","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-28","4","388","3","1","85","548","948"
"(2848395)","0.32","15.0","0.37","-1.3","0.15","9.3","","","0.32","46.7","0.33","74.0","0.29","0.35","0.28","-0.26","0.30","-0.044","-0.044","0.34","0.33","","","","","","","0.17","6.4","111.6","64.1","","","32.0","0.36","0.38","55.3","0.34","-2.7","11.0","0.32","0.17","0.33","15","20","99","95","10","2","45","99","55","99","45","40","50","95","","80","75","80","","","","","","","","2013-03-28","4","383","1","3","74","511","740"
"(2847897)","0.40","12.9","0.50","1.2","0.23","9.3","","","0.44","59.1","0.43","94.2","0.36","0.55","0.34","-0.01","0.35","0.013","0.013","0.41","0.36","","","","","","","0.24","13.8","127.0","69.1","","","24.5","0.42","0.45","54.0","0.42","25.3","14.3","0.36","0.22","0.43","40","70","75","60","10","30","55","70","15","70","99","10","99","95","","45","55","50","(2712283)","81TDK8196","2010-03-06","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-28","4","377","2","2","74","498","909"
"(2847767)","0.36","15.1","0.46","-1.2","0.17","8.8","","","0.39","42.1","0.38","69.4","0.32","0.63","0.30","0.01","0.32","0.022","0.022","0.36","0.28","","","","","","","0.17","11.8","128.2","64.9","","","31.9","0.36","0.39","52.9","0.36","20.4","11.7","0.37","0.17","0.38","15","20","99","95","15","2","60","85","45","85","99","5","99","99","","40","70","80","(2712740)","81TXE2549","2006-03-19","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-28","4","375","2","2","74","433",""
"(2847886)","0.27","15.7","0.37","-2.2","0.23","8.7","","","0.32","47.4","0.31","79.3","0.30","0.36","0.27","-0.10","0.29","-0.007","-0.007","0.32","0.38","","","","","","","0.19","13.1","121.4","62.3","","","23.6","0.29","0.31","47.2","0.32","16.9","18.7","0.33","0.20","0.31","15","10","99","90","15","35","85","75","1","95","90","40","95","95","","60","80","65","(2712082)","81TAH2741","2008-03-14","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","1","","1","0","83","663","1192"
"(2847921)","0.26","17.3","0.36","-3.6","0.21","10.8","","","0.31","48.9","0.30","79.2","0.27","0.42","0.25","-0.17","0.27","-0.037","-0.037","0.29","0.30","0.04","-0.18","","","","","0.19","19.6","142.9","67.4","","","29.9","0.25","0.26","54.2","0.29","14.3","14.4","0.32","0.19","0.30","5","3","95","90","3","4","55","10","15","95","75","30","65","99","99","15","60","70","(2712210)","81TDK8049","2010-02-15","MCM TOP GRADE 018X","2540315","2474338","MR NLC UPGRADE U8676","2013-03-29","0","","0","0","","",""
"(2847941)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712228)","81TDK8091","2010-02-28","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-29","4","373","1","3","78","484","1101"
"(2847824)","0.47","21.3","0.54","-3.1","0.32","8.7","","","0.48","43.0","0.48","71.2","0.45","0.31","0.39","-0.22","0.40","-0.032","-0.032","0.48","0.47","0.06","-0.53","","","","","0.34","14.3","128.8","60.7","","","25.0","0.48","0.51","46.4","0.48","10.9","20.3","0.33","0.18","0.48","1","4","99","95","15","25","90","65","1","99","55","45","65","80","1","40","85","75","(2712032)","81TAH2736","2008-03-17","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","369","3","1","68","373",""
"(2847943)","0.43","12.5","0.52","-0.9","0.26","6.9","","","0.46","58.3","0.45","94.7","0.38","0.39","0.34","-0.14","0.36","-0.018","-0.018","0.42","0.69","","","","","","","0.28","14.4","123.7","67.8","","","24.3","0.45","0.48","53.4","0.41","40.9","14.2","0.44","0.23","0.45","45","25","75","60","45","30","60","65","15","15","80","35","90","40","","55","60","40","(9635102)","81TDK6244","2009-04-11","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","379","0","4","72","413","638"
"(2847811)","0.42","11.1","0.51","0.3","0.26","5.5","","","0.45","57.9","0.45","91.3","0.38","0.63","0.34","-0.18","0.36","-0.030","-0.030","0.40","0.47","","","","","","","0.28","17.1","137.9","71.6","","","20.7","0.45","0.47","49.5","0.42","21.2","13.8","0.44","0.21","0.45","60","45","80","70","70","65","75","35","20","85","70","5","80","80","","20","40","55","(2712967)","81TDK6234","2009-03-27","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-29","4","378","3","1","85","428","639"
"(2847810)","0.43","13.9","0.52","-2.0","0.26","8.2","","","0.45","46.5","0.45","76.8","0.40","0.38","0.35","-0.03","0.38","0.002","0.002","0.43","0.22","","","","","","","0.28","16.3","125.5","62.4","","","32.3","0.45","0.48","55.5","0.43","15.9","10.8","0.44","0.19","0.45","25","10","99","90","20","1","45","40","60","95","99","35","99","99","","50","80","70","(9634839)","81TDK6139","2009-03-28","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","378","3","1","79","484","881"
