"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(3128072)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2718305)","81TJY2478","2012-03-05","BAR CK 38K B1108Z","2809047","2081939","HOOKS SHEAR FORCE 38K","2016-05-04","1","","1","0","","553",""
"(3105756)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872366)","BU169","2014-03-31","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2016-03-04","1","","0","1","60","384",""
"(3105822)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872320)","BU174","2014-04-01","BAR CK TARGET 3016A","2839832","2570885","G A R PROGRESS","2016-02-21","1","","1","0","78","381",""
"(3105706)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2871913)","BU022","2014-03-04","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-03-01","1","","0","1","75","486",""
"(3108745)","0.44","14.8","0.51","-0.9","0.29","9.4","","","0.48","60.9","0.48","94.0","0.42","0.91","0.37","-0.02","0.39","0.014","0.014","0.45","0.26","0.05","-0.33","","","","","0.27","25.9","177.9","82.0","","","24.7","0.46","0.47","55.1","0.46","14.8","8.7","0.32","0.21","0.48","20","25","65","65","10","25","50","1","85","95","99","1","99","99","50","1","5","55","(2712243)","81TDK8118","2010-02-21","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-04-07","1","","1","0","85","552",""
"(3120263)","0.40","20.2","0.48","-3.1","0.20","11.5","","","0.44","47.1","0.44","71.9","0.39","0.41","0.33","-0.35","0.32","-0.075","-0.075","0.40","0.68","0.04","-0.41","","","","","0.24","22.9","157.9","69.2","","","37.8","0.39","0.41","61.3","0.42","22.0","10.4","0.36","0.15","0.44","1","4","99","95","2","1","15","1","65","80","20","30","20","40","20","3","55","90","(2712199)","81TDK8029","2010-02-10","BAR CK 38K B1108Z","2809047","2081939","HOOKS SHEAR FORCE 38K","2016-04-29","0","","0","0","","",""
"(3128039)","0.38","17.6","0.47","-1.9","0.19","8.5","","","0.42","45.1","0.41","71.6","0.34","0.68","0.30","-0.04","0.30","-0.008","-0.008","0.36","0.11","","","","","","","0.17","13.5","139.9","69.0","","","30.8","0.37","0.40","53.3","0.37","12.2","12.8","0.40","0.17","0.41","4","10","99","95","20","3","60","70","30","99","95","3","95","99","","20","55","80","(2713294)","81TXD6461","2007-02-21","BAR CK 6225 A915Z","2808974","2472158","G A R SELECTIVE","2016-05-16","1","","0","1","60","455",""
"(3128006)","0.42","18.7","0.51","-1.8","0.26","11.3","","","0.47","64.9","0.46","98.8","0.41","0.28","0.34","-0.17","0.37","-0.019","-0.019","0.40","0.80","0.04","-0.42","","","","","0.23","21.4","142.8","70.8","","","25.1","0.42","0.44","57.5","0.43","40.7","21.8","0.38","0.21","0.46","2","15","50","50","2","25","35","2","1","15","75","55","90","20","15","15","45","55","(2847972)","81TLW1731","2013-02-21","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2016-05-12","1","","1","0","95","555",""
"(3103889)","0.41","22.0","0.49","-3.6","0.26","12.5","","","0.44","45.5","0.44","69.3","0.38","0.71","0.34","-0.10","0.34","0.002","0.002","0.41","0.32","","","","","","","0.23","20.0","162.9","71.6","","","23.1","0.42","0.44","45.8","0.43","6.9","6.5","0.42","0.15","0.44","1","3","99","95","1","40","90","10","95","99","90","2","99","99","","2","40","90","(2713284)","81TXD6427","2007-03-18","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-03-30","1","","1","0","72","450",""
"(3105904)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872469)","BU89","2014-03-24","GCCR PROPHETYWS80A","2800620","2545802","G A R PROPHET","2016-03-12","1","","1","0","68","531",""
"(3105970)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2871906)","BU17","2014-03-04","BAR CK 7608 3192A","2839904","2570885","G A R PROGRESS","2016-03-10","1","","1","0","81","507",""
"(3128089)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2718425)","81TJY2680","2012-02-25","TNT/T2 IN SURE 4-02 B220","2902107","2627830","CONNEALY IN SURE 8524","2016-05-24","1","","0","1","74","404",""
"(3105937)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2871856)","BU036","2014-03-06","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-03-06","1","","1","0","66","489",""
"(3128766)","0.38","22.3","0.46","-4.8","0.19","12.4","","","0.42","46.9","0.41","70.8","0.35","0.74","0.31","-0.03","0.32","0.009","0.009","0.37","0.46","","","","","","","0.16","9.4","146.1","74.8","","","27.8","0.37","0.39","51.1","0.39","31.8","1.0","0.41","0.15","0.41","1","1","99","95","1","10","70","95","99","45","99","2","99","85","","10","25","90","(2712194)","81TDK8020","2010-04-04","BAR CK  B1206Y 3228B","2839789","2682394","BAR CK LUCK B1206Y","2016-06-05","1","","0","1","51","366",""
"(3105805)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872609)","BU196","2014-04-02","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2016-03-01","1","","1","0","65","",""
"(3105848)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872344)","BU581","2014-04-21","BAR CK BRADY 3195A","2839836","2570885","G A R PROGRESS","2016-03-03","1","","1","0","84","499",""
"(3103800)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(9831641)","81TJY2524","2012-04-10","BAR CK LUCK B1206Y","2682394","2471760","THOMAS GRADE UP 6849","2016-03-26","1","","1","0","81","488",""
"(3127984)","0.40","18.0","0.49","-1.0","0.24","10.2","","","0.45","58.9","0.45","92.5","0.35","0.51","0.33","-0.01","0.36","0.003","0.003","0.39","0.51","","","","","","","0.20","15.8","139.2","71.7","","","29.5","0.41","0.43","58.9","0.40","44.1","13.9","0.41","0.21","0.45","3","20","75","65","5","4","25","50","20","10","99","15","99","75","","20","40","55","(2739921)","81TAH2614","2008-03-07","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2016-05-18","1","","1","0","71","537",""
"(3103701)","0.42","15.9","0.50","-2.8","0.25","10.4","","","0.46","47.1","0.46","70.6","0.39","0.86","0.34","-0.13","0.37","-0.019","-0.019","0.41","0.09","0.05","-0.31","","","","","0.25","21.0","164.5","75.3","","","27.2","0.42","0.45","50.7","0.43","-4.1","9.2","0.41","0.15","0.46","10","5","99","95","4","15","70","3","80","99","85","1","90","99","65","1","25","90","(9703282)","81TDK8134","2010-02-08","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-03-30","1","","1","0","79","511",""
"(3105716)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872346)","BU77","2014-03-19","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-02-25","1","","1","0","92","431",""
"(3103734)","0.45","13.6","0.53","-1.2","0.30","8.6","","","0.49","60.3","0.48","95.3","0.42","0.41","0.38","-0.23","0.41","-0.032","-0.032","0.45","0.61","0.05","-0.48","","","","","0.28","15.8","130.3","69.5","","","15.3","0.46","0.48","45.4","0.46","19.9","19.1","0.30","0.22","0.48","30","20","70","60","20","95","90","50","1","90","55","30","65","55","4","40","50","50","(9721893)","81TDK8172","2010-05-05","J BAR J NIGHTRIDE 225Z","2628568","2370545","GW PREMIUM BEEF 021TS","2016-04-05","1","","1","0","85","502",""
"(3120208)","0.40","17.5","0.49","-1.7","0.24","9.9","","","0.45","60.4","0.44","92.8","0.37","0.33","0.34","-0.26","0.36","-0.043","-0.043","0.41","0.93","0.05","-0.35","","","","","0.20","13.6","127.0","69.2","","","23.1","0.40","0.42","53.2","0.42","44.8","16.9","0.41","0.20","0.44","5","15","70","65","10","40","60","70","3","10","45","45","50","10","40","45","55","65","(2848015)","81TLW1664","2013-02-20","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2016-05-01","1","","1","0","92","499",""
"(3105980)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872094)","BU198","2014-04-02","BAR CK 6225 3012A","2839874","2472158","G A R SELECTIVE","2016-03-20","1","","1","0","73","445",""
"(3113793)","0.42","15.1","0.49","-1.6","0.24","9.3","","","0.45","54.8","0.45","85.0","0.40","0.81","0.35","-0.18","0.40","-0.007","-0.007","0.42","0.64","0.04","-0.38","","","","","0.22","7.7","135.7","77.7","","","28.5","0.40","0.42","55.8","0.42","19.1","10.5","0.35","0.19","0.45","15","15","85","80","10","10","45","99","65","90","70","1","95","50","30","25","15","70","(2739935)","81TDK6248","2009-03-07","BAR CK  B1206Y 3228B","2839789","2682394","BAR CK LUCK B1206Y","2016-04-16","1","","0","1","70","469",""
"(3105831)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2873330)","PU190","2014-04-05","BAR CK TARGET 3016A","2839832","2570885","G A R PROGRESS","2016-02-26","1","","1","0","74","",""
"(3103816)","0.36","13.8","0.43","0.0","0.18","9.0","","","0.39","57.4","0.38","91.3","0.34","0.42","0.28","-0.15","0.27","-0.027","-0.027","0.35","0.27","","","","","","","0.21","14.5","124.6","67.3","","","28.0","0.36","0.38","56.6","0.36","10.4","16.1","0.37","0.21","0.38","25","40","80","70","15","10","40","65","4","99","80","30","80","99","","50","60","55","(2718343)","81TJY2598","2012-03-03","`14-MULTISR SM-AN GRP","(2867661)","","","2016-03-28","1","","1","0","76","522",""
"(3105732)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872246)","BU165","2014-03-31","J BAR J NIGHTRIDE 225Z","2628568","2370545","GW PREMIUM BEEF 021TS","2016-02-21","1","","1","0","90","",""
"(3105699)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872653)","BU525","2014-04-11","G A R PROPHET","2545802","2186934","C R A BEXTOR 872 5205 608","2016-02-25","1","","0","1","80","409",""
"(3103651)","0.41","20.5","0.50","-2.7","0.25","10.7","","","0.46","59.2","0.45","91.1","0.39","0.40","0.34","-0.26","0.36","-0.050","-0.050","0.40","0.71","0.05","-0.42","","","","","0.22","14.4","137.8","71.9","","","24.6","0.40","0.42","54.1","0.44","32.0","8.8","0.42","0.20","0.45","1","10","75","70","3","30","55","65","85","40","45","30","50","35","15","25","40","65","(2847974)","81TLW1624","2013-03-25","TNT/T2 IN SURE 4-02 B220","2902107","2627830","CONNEALY IN SURE 8524","2016-03-25","1","","1","0","93","526",""
"(3128100)","0.41","16.6","0.50","-0.8","0.25","9.7","","","0.45","55.8","0.45","87.6","0.37","0.55","0.32","0.16","0.32","0.049","0.049","0.40","0.30","","","","","","","0.21","17.0","139.5","69.4","","","27.1","0.42","0.44","55.0","0.41","40.5","13.2","0.40","0.20","0.45","10","25","85","75","10","15","50","35","25","15","99","10","99","99","","20","50","65","(2712935)","81TDK6159","2009-03-14","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2016-05-09","1","","1","0","82","470",""
"(3103634)","0.42","21.0","0.50","-4.7","0.24","14.9","","","0.46","38.3","0.45","62.5","0.42","0.87","0.34","0.21","0.34","0.057","0.057","0.42","-0.28","","","","","","","0.22","15.6","159.8","71.9","","","30.6","0.42","0.43","49.7","0.43","2.4","13.9","0.38","0.15","0.45","1","1","99","99","1","3","75","50","20","99","99","1","99","99","","2","40","90","(2711933)","81TAH2601","2008-02-18","BAR CK TARGET 3016A","2839832","2570885","G A R PROGRESS","2016-03-28","1","","1","0","82","456",""
"(3120225)","0.40","13.1","0.49","-1.3","0.22","9.1","","","0.45","54.9","0.44","86.8","0.30","0.31","0.31","-0.28","0.34","-0.051","-0.051","0.37","0.59","0.05","-0.41","","","","","0.21","12.4","115.5","65.0","","","26.2","0.39","0.42","53.6","0.39","17.2","20.3","0.40","0.20","0.44","35","20","85","75","15","20","55","80","1","95","40","45","40","60","20","70","70","65","(2847958)","81TLW1789","2013-03-21","BAR CK 021TS C919Z","2809092","2370545","GW PREMIUM BEEF 021TS","2016-04-14","1","","0","1","85","438",""
"(3105882)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872110)","BU125","2014-03-28","BAR CK 1006X 3039A","2839880","2614607","BAR CK TEBOW 1006X","2016-02-29","1","","1","0","74","",""
"(3128016)","0.39","13.7","0.48","-0.3","0.21","10.5","","","0.44","57.1","0.43","90.2","0.34","0.40","0.31","-0.26","0.33","-0.050","-0.050","0.36","0.46","0.05","-0.41","","","","","0.21","11.4","118.5","67.3","","","24.6","0.38","0.40","53.1","0.39","13.3","20.0","0.41","0.21","0.43","30","35","80","70","4","30","60","85","1","99","45","30","50","85","20","65","60","55","(2847906)","81TLW1919","2013-03-28","BAR CK 021TS C919Z","2809092","2370545","GW PREMIUM BEEF 021TS","2016-05-16","1","","0","1","80","461",""
"(3103669)","0.41","21.8","0.50","-4.8","0.26","11.6","","","0.46","44.7","0.45","72.5","0.36","0.69","0.33","0.04","0.34","-0.003","-0.003","0.40","-0.05","","","","","","","0.23","19.3","162.1","72.6","","","32.5","0.42","0.44","54.7","0.43","16.2","11.1","0.40","0.17","0.45","1","1","99","95","2","1","50","10","55","95","99","3","95","99","","2","35","80","(2847871)","81TLW1742","2013-04-02","ABCE538","(2745271)","(2744317)","HICKS OB45 C720","2016-03-29","1","","1","0","56","497",""
"(3120306)","0.40","10.2","0.47","0.9","0.22","9.1","","","0.43","65.3","0.42","104.6","0.32","0.70","0.32","-0.17","0.34","-0.050","-0.050","0.38","0.41","","","","","","","0.18","8.5","132.3","79.6","","","24.2","0.38","0.41","56.8","0.40","30.8","20.7","0.40","0.25","0.42","75","60","50","40","15","30","40","99","1","45","75","3","50","90","","35","10","25","(9761720)","81TGQ3931","2011-03-28","KSU PROGRESS 4B","2889727","2570885","G A R PROGRESS","2016-04-22","1","","1","0","82","568",""
"(3113596)","0.40","17.4","0.48","-1.4","0.22","10.8","","","0.44","52.5","0.43","81.0","0.34","0.46","0.32","-0.11","0.34","-0.039","-0.039","0.38","0.23","","","","","","","0.21","18.9","140.6","67.1","","","26.5","0.40","0.42","52.6","0.39","24.5","16.1","0.38","0.18","0.43","5","15","90","85","3","15","65","15","4","75","90","20","65","99","","20","65","75","(2711930)","81TAH2596","2008-03-09","DMT B27","2916833","2570885","G A R PROGRESS","2016-04-11","1","","0","1","81","425",""
"(3108673)","0.39","8.0","0.48","2.1","0.21","4.2","","","0.43","64.7","0.42","101.0","0.34","0.88","0.32","-0.07","0.33","-0.010","-0.010","0.38","0.49","","","","","","","0.17","14.5","140.9","78.4","","","18.6","0.39","0.41","50.9","0.40","36.0","10.4","0.41","0.23","0.42","90","85","50","45","85","80","70","65","65","25","95","1","95","80","","20","15","40","(2711996)","81TAH2692","2008-04-27","BAR CK BRADY 3195A","2839836","2570885","G A R PROGRESS","2016-04-01","1","","0","1","76","465",""
"(3108706)","0.41","18.0","0.50","-3.6","0.26","11.0","","","0.46","50.6","0.46","80.6","0.37","0.68","0.33","-0.02","0.34","0.000","0.000","0.40","0.22","","","","","","","0.23","15.6","149.8","73.9","","","27.0","0.42","0.44","52.2","0.41","21.7","12.6","0.41","0.19","0.46","3","3","95","85","3","15","65","50","35","85","99","3","99","99","","10","30","70","(2847863)","81TLW1747","2013-03-31","ABCE538","(2745271)","(2744317)","HICKS OB45 C720","2016-04-01","1","","1","0","61","467",""
"(3113728)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2719233)","81TJY2450","2012-03-24","BAR CK 1006X 3039A","2839880","2614607","BAR CK TEBOW 1006X","2016-04-18","1","","1","0","63","495",""
"(3103900)","0.38","16.3","0.47","-2.6","0.22","9.6","","","0.43","42.3","0.42","64.9","0.33","0.62","0.32","-0.08","0.31","-0.013","-0.013","0.39","0.17","0.06","-0.18","","","","","0.21","20.9","149.5","65.8","","","24.8","0.39","0.41","45.9","0.40","10.0","12.8","0.37","0.14","0.42","10","10","99","99","10","25","90","3","30","99","95","10","90","99","99","10","70","95","(2713355)","81TXD6588","2007-03-24","BAR CK 1006X A1124Z","2702572","2614607","BAR CK TEBOW 1006X","2016-03-22","1","","1","0","75","429",""
"(3105981)","0.40","13.8","0.48","0.1","0.24","3.9","","","0.43","59.1","0.42","93.9","0.32","0.44","0.31","-0.30","0.31","-0.057","-0.057","0.37","0.62","","","","","","","0.20","14.2","126.7","70.0","","","32.1","0.39","0.41","61.6","0.40","19.2","19.8","0.40","0.22","0.42","25","40","75","65","90","2","15","65","1","90","35","25","40","55","","45","50","50","(2872217)","BU717","2014-04-18","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2016-03-15","1","","1","0","74","526",""
"(3103817)","0.35","15.0","0.43","-1.4","0.18","7.6","","","0.39","52.2","0.38","80.8","0.33","0.57","0.30","-0.23","0.33","-0.034","-0.034","0.35","0.39","","","","","","","0.21","15.9","137.7","70.3","","","30.1","0.36","0.37","56.2","0.36","3.2","11.5","0.37","0.18","0.38","15","15","90","85","30","3","40","45","50","99","55","10","65","90","","25","45","75","(2718430)","81TJY2601","2012-03-01","`14-MULTISR SM-AN GRP","(2867661)","","","2016-03-29","1","","0","1","65","494",""
"(3105832)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872302)","BU716","2014-04-18","BAR CK TARGET 3016A","2839832","2570885","G A R PROGRESS","2016-03-02","1","","0","1","76","435",""
"(3105799)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872361)","BU590","2014-04-21","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2016-03-04","1","","0","1","72","413",""
"(3128000)","0.41","14.7","0.50","-1.8","0.25","8.4","","","0.46","45.1","0.45","70.3","0.38","0.53","0.32","-0.23","0.34","-0.029","-0.029","0.39","0.56","0.05","-0.46","","","","","0.24","15.2","131.8","64.8","","","23.0","0.41","0.43","45.5","0.40","14.9","16.0","0.36","0.16","0.45","20","15","99","95","20","40","90","55","5","95","55","15","80","65","10","35","75","85","(2848020)","81TLW1638","2013-04-02","BAR CK 021TS C919Z","2809092","2370545","GW PREMIUM BEEF 021TS","2016-04-26","1","","1","0","76","318",""
"(3113678)","0.38","18.5","0.48","-2.0","0.19","12.9","","","0.42","47.5","0.41","75.4","0.33","0.35","0.30","-0.18","0.32","-0.033","-0.033","0.36","0.33","","","","","","","0.17","14.5","127.0","63.0","","","28.9","0.38","0.40","52.6","0.37","10.0","6.1","0.40","0.17","0.41","3","10","99","95","1","10","65","65","95","99","70","40","65","95","","45","80","80","(2712392)","81TRA7680","2003-04-13","SHOESTRING IN SURE A9","2797716","2627830","CONNEALY IN SURE 8524","2016-04-10","1","","0","1","86","477",""
"(3106030)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872182)","BU154","2014-03-25","GCCR/T2 ALL PURPOSE 3-02","2800825","2545802","G A R PROPHET","2016-02-24","0","","0","0","","",""
"(3120342)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2718428)","81TJY2568","2012-03-03","BAR CK 38K B1108Z","2809047","2081939","HOOKS SHEAR FORCE 38K","2016-04-30","1","","0","1","67","453",""
"(3105817)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872248)","BU540","2014-04-13","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2016-02-26","1","","0","1","84","",""
"(3103670)","0.42","19.4","0.50","-3.8","0.26","11.4","","","0.46","51.8","0.45","81.0","0.35","0.46","0.33","-0.01","0.34","0.005","0.005","0.40","0.06","","","","","","","0.23","15.8","140.5","69.0","","","24.2","0.42","0.44","50.0","0.42","7.5","9.7","0.40","0.18","0.45","2","2","90","85","2","30","75","50","75","99","99","20","99","99","","20","55","75","(2848042)","81TLW1743","2013-02-27","ABCE538","(2745271)","(2744317)","HICKS OB45 C720","2016-03-30","1","","1","0","64","407",""
"(3105718)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2871874)","BU030","2014-03-06","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2016-02-28","1","","1","0","74","465",""
"(3113597)","0.38","21.9","0.46","-5.7","0.19","12.0","","","0.41","39.1","0.40","56.2","0.35","0.68","0.31","-0.10","0.33","0.020","0.020","0.37","0.49","","","","","","","0.18","13.8","149.2","70.0","","","31.0","0.37","0.39","50.5","0.37","8.9","7.5","0.40","0.11","0.40","1","1","99","99","1","2","75","70","90","99","90","3","99","80","","10","50","99","(2711939)","81TAH2608","2008-03-17","BAR CK 6225 3012A","2839874","2472158","G A R SELECTIVE","2016-04-11","1","","0","1","60","449",""
"(3105982)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872297)","BU93","2014-03-24","THR/T2 ALL PURPOSE 3-01","2818680","2081939","HOOKS SHEAR FORCE 38K","2016-03-15","1","","1","0","81","513",""
"(3113795)","0.38","18.1","0.46","-2.6","0.20","11.6","","","0.41","45.5","0.40","71.2","0.31","0.66","0.30","-0.12","0.30","-0.039","-0.039","0.36","0.35","","","","","","","0.20","16.0","145.6","70.1","","","34.2","0.36","0.38","56.8","0.38","30.4","14.1","0.36","0.16","0.40","3","10","99","95","2","1","40","45","15","50","85","4","65","95","","10","50","85","(2712995)","81TDK6043","2009-03-12","BAR CK 1006X A1124Z","2702572","2614607","BAR CK TEBOW 1006X","2016-04-10","1","","1","0","81","",""
"(3105833)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872339)","BU162","2014-03-31","BAR CK TARGET 3016A","2839832","2570885","G A R PROGRESS","2016-02-26","0","","0","0","","",""
"(3103686)","0.38","23.4","0.48","-5.2","0.22","13.0","","","0.44","45.7","0.44","70.4","0.38","0.55","0.34","-0.19","0.36","-0.020","-0.020","0.41","0.48","0.05","-0.25","","","","","0.18","13.7","146.8","71.1","","","32.0","0.38","0.40","54.8","0.40","10.6","10.0","0.40","0.15","0.44","1","1","99","95","1","2","50","70","70","99","65","10","90","80","90","10","45","90","(2847991)","81TLW1862","2013-02-28","TNT/T2 IN SURE 4-02 B220","2902107","2627830","CONNEALY IN SURE 8524","2016-03-28","1","","0","1","60","404",""
"(3105701)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2872627)","BU541","2014-04-13","G A R PROPHET","2545802","2186934","C R A BEXTOR 872 5205 608","2016-02-25","1","","1","0","91","557",""
"(3113613)","0.39","17.7","0.47","-1.0","0.22","8.5","","","0.42","60.8","0.41","94.2","0.38","0.40","0.32","-0.27","0.34","-0.062","-0.062","0.38","0.64","","","","","","","0.17","8.6","120.2","70.9","","","26.8","0.38","0.40","57.1","0.39","30.1","20.6","0.42","0.21","0.41","4","20","70","60","20","15","35","99","1","50","40","30","30","50","","60","45","55","(2847927)","81TLW1626","2013-03-16","ALL PURPOSE 3-12","2813893","2627830","CONNEALY IN SURE 8524","2016-04-17","1","","1","0","69","466",""
"(3113646)","0.40","22.1","0.49","-4.0","0.23","13.9","","","0.44","59.8","0.44","89.4","0.37","0.71","0.33","-0.19","0.35","-0.019","-0.019","0.39","0.56","","","","","","","0.23","17.8","165.7","80.9","","","19.3","0.40","0.42","49.1","0.41","16.7","9.6","0.39","0.19","0.44","1","2","70","70","1","75","80","25","75","95","65","2","90","65","","1","10","70","(2847940)","81TLW1906","2013-03-27","BAR CK 6225 3114A","2839756","2472158","G A R SELECTIVE","2016-04-19","1","","1","0","69","562",""
"(3128051)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712567)","81TDK7685","2011-04-17","GW PREM BEEF 640Z","2725971","2370545","GW PREMIUM BEEF 021TS","2016-05-22","1","","1","0","79","435",""
"(3120374)","0.38","22.9","0.47","-5.9","0.19","9.6","","","0.43","43.2","0.42","64.4","0.35","0.53","0.30","-0.08","0.30","-0.017","-0.017","0.37","0.29","","","","","","","0.16","13.7","144.7","69.0","","","28.8","0.37","0.39","50.3","0.39","21.1","9.9","0.41","0.13","0.42","1","1","99","99","10","10","75","70","70","85","95","15","90","99","","15","55","99","(9634674)","81TDK6254","2009-04-01","TNT/T2 IN SURE 4-02 B220","2902107","2627830","CONNEALY IN SURE 8524","2016-05-02","1","","0","1","44","426",""
"(3103638)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2711999)","81TAH2697","2008-03-13","ABCE538","(2745271)","(2744317)","HICKS OB45 C720","2016-03-25","1","","1","0","92","503",""
