"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2712296)","0.09","15.3","0.23","-1.8","0.07","8.1","","","0.12","48.6","0.13","75.4","0.20","0.33","0.16","0.14","0.16","0.041","0.041","0.19","0.11","","","","","","","0.03","7.1","104.3","59.8","","","21.1","0.17","0.23","45.4","0.20","27.6","18.4","0.18","0.17","0.13","15","15","95","95","25","60","90","99","1","60","99","45","99","99","","90","90","80","(2715632)","BK337","2008-03-10","","","","","2010-03-01","6","376","4","2","83","459","691"
"(2713122)","0.40","15.6","0.46","0.1","0.21","7.0","","","0.36","44.2","0.37","69.0","0.34","0.29","0.30","-0.01","0.28","0.011","0.011","0.37","0.22","","","","","","","0.19","10.7","105.4","54.7","","","21.8","0.40","0.45","43.9","0.40","17.2","6.7","0.39","0.15","0.37","15","40","99","99","40","50","95","90","95","95","99","50","99","99","","90","99","90","(2715489)","GR286","2003-05-11","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2005-02-22","7","364","2","5","81","500",""
"(2712197)","0.34","9.0","0.44","-1.0","0.14","3.1","","","0.34","40.6","0.34","63.3","0.33","0.51","0.28","-0.01","0.28","0.005","0.005","0.33","0.55","","","","","","","0.17","8.3","104.7","59.0","","","28.1","0.38","0.42","48.4","0.36","45.7","4.6","0.36","0.14","0.34","85","20","99","99","95","10","80","99","99","5","99","15","99","70","","90","90","95","(2711931)","81TAH2597","2008-03-12","","","","","2010-03-03","7","373","5","2","87","527",""
"(2713188)","0.16","11.8","0.28","1.8","0.07","7.5","","","0.17","50.6","0.17","73.8","0.14","0.22","0.12","-0.09","0.11","-0.023","-0.023","0.14","0.19","","","","","","","0.05","10.7","95.8","52.9","","","6.0","0.24","0.29","31.3","0.15","15.3","13.2","0.22","0.14","0.17","50","80","95","95","30","99","99","90","25","95","90","65","80","99","","95","99","95","(2715864)","EGR171","1993-01-01","LEACHMAN L-7 51B","(2708710)","(2708709)","L-7 455Z","2000-03-19","6","951","2","4","90","467","584"
"(2713221)","0.24","13.4","0.34","0.6","0.14","8.5","","","0.25","59.7","0.25","93.6","0.21","0.09","0.22","-0.04","0.23","-0.005","-0.005","0.25","0.37","","","","","","","0.10","8.3","116.6","69.8","","","21.6","0.31","0.34","51.4","0.27","32.2","18.6","0.28","0.21","0.25","30","55","70","65","20","55","70","99","1","40","95","90","95","95","","70","50","55","(2715689)","EBU456","2002-02-15","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-02-13","6","373","3","3","82","480","619"
"(2711999)","0.40","17.6","0.50","-3.8","0.25","9.2","","","0.39","36.4","0.40","55.1","0.38","0.56","0.32","0.05","0.32","0.033","0.033","0.38","0.30","","","","","","","0.24","14.6","157.5","72.8","","","24.5","0.44","0.49","42.7","0.41","24.4","8.0","0.42","0.12","0.40","4","2","99","99","10","30","95","60","90","75","99","10","99","99","","3","35","99","(2713145)","81TUJ3909","2005-04-18","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-13","9","369","1","8","75","489","622"
"(2711966)","0.33","10.7","0.41","-0.7","0.12","6.5","","","0.34","44.9","0.34","68.5","0.30","0.44","0.28","0.08","0.30","0.031","0.031","0.34","0.21","","","","","","","0.17","13.1","136.9","70.2","","","24.3","0.38","0.42","46.7","0.35","25.3","16.7","0.36","0.15","0.34","65","25","99","99","50","30","85","75","3","70","99","25","99","99","","25","50","90","(2712800)","81TXE2672","2006-03-28","","","","","2008-03-02","8","366","4","4","84","523",""
"(2713023)","0.29","12.5","0.36","1.8","0.18","4.6","","","0.25","59.9","0.26","95.0","0.24","0.26","0.22","0.13","0.22","0.033","0.033","0.26","0.02","","","","","","","0.10","12.6","130.3","71.9","","","22.9","0.30","0.35","52.8","0.25","21.0","14.7","0.30","0.22","0.26","45","80","70","60","80","40","60","80","10","85","99","60","99","99","","40","40","50","(2712389)","81TRA7663 - GR263","2003-02-12","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-03-23","7","490","3","4","85","605","804"
"(2712032)","0.44","16.4","0.50","-1.4","0.27","4.2","","","0.44","41.8","0.45","67.2","0.38","0.30","0.35","-0.13","0.35","-0.048","-0.048","0.43","0.16","","","","","","","0.28","12.0","112.5","57.2","","","31.9","0.47","0.50","52.7","0.45","18.7","20.8","0.44","0.16","0.45","10","15","99","99","85","2","60","85","1","90","85","50","50","99","","75","95","85","(2713148)","81TUJ3916","2005-02-25","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-17","7","370","2","5","79","485","813"
"(2713089)","0.36","14.9","0.44","0.2","0.14","8.8","","","0.36","51.4","0.37","78.7","0.32","0.39","0.29","-0.08","0.30","-0.006","-0.006","0.35","0.21","","","","","","","0.15","10.9","137.2","72.9","","","21.5","0.40","0.43","47.1","0.36","8.3","-0.8","0.35","0.17","0.37","20","45","95","90","15","55","85","90","99","99","95","35","95","99","","25","35","80","(2712151)","81TMZ0986","2002-03-14","","","","","2005-04-23","9","506","2","7","85","487","712"
"(2711933)","0.42","16.2","0.49","-3.3","0.22","10.7","","","0.42","34.7","0.42","54.5","0.39","0.39","0.35","0.11","0.37","0.035","0.035","0.40","0.03","","","","","","","0.28","14.7","145.1","67.5","","","33.1","0.46","0.48","50.4","0.44","15.8","2.0","0.42","0.12","0.42","10","4","99","99","3","1","75","60","99","95","99","35","99","99","","15","60","99","(2715620)","PK369","2006-03-23","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-02-18","8","429","4","4","78","497",""
"(2712957)","0.41","17.2","0.49","-2.2","0.22","9.1","","","0.42","48.5","0.43","77.3","0.38","0.17","0.35","-0.17","0.37","-0.040","-0.040","0.42","0.57","","","","","","","0.29","18.5","124.0","60.0","","","38.2","0.46","0.48","62.4","0.44","36.1","17.7","0.42","0.18","0.43","5","10","95","90","15","1","15","20","2","25","75","75","65","65","","50","90","75","(2712775)","81TXE2621","2006-03-21","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-03-19","8","372","4","4","79","500","726"
"(2712924)","0.41","15.4","0.48","-1.9","0.23","10.5","","","0.42","42.1","0.43","66.1","0.40","0.40","0.34","0.09","0.36","0.024","0.024","0.40","-0.04","","","","","","","0.24","17.1","150.0","70.1","","","29.0","0.45","0.47","49.9","0.42","12.4","14.2","0.41","0.15","0.43","15","10","99","99","4","5","75","35","15","99","99","30","99","99","","10","50","90","(2715618)","PK259","2006-03-25","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2009-03-18","7","359","4","3","82","541","613"
"(2712726)","0.42","11.7","0.49","0.4","0.24","4.4","","","0.39","44.0","0.39","68.8","0.35","0.55","0.32","0.15","0.33","0.051","0.051","0.39","0.02","","","","","","","0.19","7.5","130.7","71.4","","","28.6","0.43","0.48","50.6","0.41","16.9","11.8","0.40","0.15","0.39","55","50","99","99","85","10","75","99","45","95","99","10","99","99","","35","40","90","(2713424)","81TRA5060","2002-02-15","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2004-02-19","7","373","4","3","88","524",""
"(2712792)","0.39","11.1","0.46","0.6","0.20","3.6","","","0.36","44.4","0.37","68.8","0.36","0.17","0.32","-0.09","0.36","-0.014","-0.014","0.38","0.14","","","","","","","0.17","9.5","90.3","51.2","","","22.9","0.40","0.44","45.0","0.40","6.7","13.7","0.38","0.15","0.37","60","55","99","99","90","40","90","95","20","99","90","75","90","99","","99","99","90","(2715909)","GR048_","1998-01-01","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-03-26","7","362","5","2","89","538",""
"(2712693)","0.26","12.3","0.34","0.9","0.12","7.0","","","0.25","58.5","0.25","93.1","0.24","0.07","0.23","0.10","0.24","0.002","0.002","0.26","-0.02","","","","","","","0.04","9.5","114.8","67.6","","","22.0","0.32","0.36","51.2","0.28","28.5","20.4","0.29","0.22","0.25","45","60","75","65","40","50","70","95","1","55","99","90","99","99","","70","60","50","(2712636)","81TMY8488","2001-03-05","CL 1 DOMINO 048K","(2708702)","(9813101)","HH ADVANTAGE 767G 1ET","2004-03-28","6","366","4","2","82","508","844"
"(2712660)","0.31","17.6","0.39","-2.6","0.09","10.7","","","0.33","45.0","0.33","71.6","0.33","0.34","0.28","0.02","0.29","0.021","0.021","0.34","0.19","","","","","","","0.14","4.3","103.6","60.3","","","24.3","0.36","0.38","46.7","0.36","15.3","9.6","0.34","0.17","0.33","4","10","99","95","3","30","85","99","75","95","99","40","99","99","","90","90","80","(2715464)","EBU044_","1999-01-01","","","","","2004-04-22","6","373","3","3","74","409",""
"(2712561)","0.34","4.4","0.42","2.6","0.13","-0.9","","","0.34","57.8","0.34","92.9","0.32","0.59","0.29","-0.04","0.30","0.011","0.011","0.35","0.53","","","","","","","0.15","8.0","128.0","78.0","","","28.0","0.38","0.42","56.9","0.36","35.1","20.9","0.35","0.22","0.34","99","95","80","65","99","10","35","99","1","30","95","10","99","70","","45","15","50","(2711996)","81TAH2692","2008-04-27","","","","","2011-04-14","6","373","3","3","90","485",""
"(2712328)","0.40","14.3","0.49","-0.6","0.22","7.3","","","0.42","56.1","0.42","91.2","0.38","0.28","0.35","-0.11","0.38","-0.033","-0.033","0.42","0.31","","","","","","","0.28","13.4","116.4","64.4","","","32.9","0.44","0.48","60.9","0.42","26.7","12.7","0.42","0.22","0.42","20","25","85","70","35","1","20","75","30","65","90","55","65","99","","70","75","50","(2713346)","81TXD6569","2007-04-11","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-22","7","374","5","2","84","511","1004"
"(2713154)","0.35","13.1","0.46","-1.4","0.14","9.8","","","0.35","38.1","0.36","57.3","0.30","0.25","0.27","0.14","0.26","0.016","0.016","0.35","-0.04","","","","","","","0.15","12.1","125.8","62.2","","","24.3","0.41","0.46","43.3","0.34","28.5","4.8","0.38","0.12","0.36","35","15","99","99","10","30","95","80","99","55","99","60","99","99","","50","80","99","(2712392)","81TRA7680","2003-04-13","CL1 DOMINO 1172L","(2708700)","(9813101)","HH ADVANTAGE 767G 1ET","2005-02-13","8","365","3","5","75","475","639"
"(2712031)","0.40","17.9","0.49","-4.5","0.21","8.1","","","0.40","28.2","0.40","42.6","0.39","0.29","0.34","-0.06","0.37","0.018","0.018","0.40","0.39","","","","","","","0.23","13.9","140.2","62.2","","","21.9","0.43","0.47","35.9","0.42","14.5","3.3","0.40","0.09","0.40","4","1","99","99","25","50","99","70","99","95","95","50","99","90","","20","80","99","(2713262)","81TJL4915","1999-03-18","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2008-03-06","8","368","3","5","74","460","687"
"(2713055)","0.26","17.2","0.33","-1.9","0.18","11.4","","","0.28","48.6","0.28","78.9","0.28","0.28","0.25","0.00","0.27","0.000","0.000","0.29","0.17","","","","","","","0.10","5.4","102.3","59.9","","","20.9","0.32","0.34","45.1","0.29","21.2","3.0","0.29","0.19","0.28","5","10","95","90","2","60","90","99","99","85","99","55","99","99","","90","90","70","(2715369)","ERD205","2001-01-01","TC ADVANTAGE","2175261","2423331","KRUGERRAND OF DONAMERE 490","2004-03-28","5","375","4","1","82","478",""
"(2712097)","0.41","14.2","0.49","-0.5","0.26","6.3","","","0.43","43.3","0.43","68.5","0.37","0.61","0.34","-0.03","0.36","0.016","0.016","0.41","0.31","","","","","","","0.22","10.8","122.4","63.2","","","24.6","0.46","0.48","46.2","0.43","15.2","7.5","0.42","0.16","0.43","25","30","99","99","55","30","90","90","90","95","99","10","99","99","","55","80","85","(2713270)","81TMY8595 - WT508","2001-03-21","B/R NEW DESIGN 323-9150","2243813","2109290","B/R NEW DESIGN 323","2005-03-20","6","666","3","3","81","473","663"
"(2711899)","0.42","9.2","0.50","2.8","0.26","3.4","","","0.43","57.5","0.44","91.8","0.38","0.18","0.36","-0.29","0.38","-0.074","-0.074","0.43","0.59","","","","","","","0.26","12.9","98.3","58.1","","","27.5","0.47","0.50","56.2","0.44","28.7","17.9","0.44","0.21","0.44","85","95","80","65","95","10","40","75","2","55","35","75","20","60","","95","95","55","(2713088)","WT404","2005-03-31","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-03-28","8","369","3","5","93","442",""
"(2712956)","0.43","17.5","0.51","-3.9","0.26","10.3","","","0.44","31.6","0.45","50.9","0.39","0.75","0.35","0.23","0.38","0.080","0.080","0.42","-0.17","","","","","","","0.27","18.7","174.0","74.9","","","32.6","0.47","0.50","48.4","0.44","2.4","12.9","0.40","0.12","0.45","5","2","99","99","4","1","80","15","30","99","99","2","99","99","","1","25","99","(2713063)","81TXE2695","2006-03-26","N BAR PRIME TIME D806","2178379","2069651","GARDENS PRIME TIME","2009-03-12","8","375","4","4","77","489","858"
"(2712791)","0.34","11.8","0.43","0.3","0.13","5.3","","","0.35","49.0","0.36","77.3","0.30","0.41","0.28","0.02","0.28","0.039","0.039","0.33","0.29","","","","","","","0.16","5.1","121.7","70.7","","","16.6","0.38","0.40","41.0","0.35","12.8","-2.8","0.34","0.18","0.36","50","45","95","90","70","95","99","99","99","99","99","30","99","99","","55","45","75","(2712721)","81TSR7233","2004-03-28","","","","","2006-03-18","7","366","4","3","85","477","806"
"(2712725)","0.33","14.9","0.42","-1.2","0.13","8.5","","","0.35","45.1","0.35","71.1","0.28","0.58","0.28","0.18","0.28","0.047","0.047","0.34","-0.10","","","","","","","0.15","10.7","122.3","62.6","","","15.5","0.39","0.42","38.0","0.34","15.1","12.8","0.35","0.16","0.35","20","20","99","95","20","95","99","90","30","95","99","10","99","99","","55","80","85","(2715529)","EGR004","1993-01-01","","","","","2004-04-23","8","631","3","5","76","408",""
"(2712692)","0.10","8.2","0.26","2.6","0.07","3.6","","","0.13","55.7","0.13","82.7","0.14","0.47","0.13","0.10","0.14","0.039","0.039","0.15","0.17","","","","","","","0.03","10.0","127.2","72.6","","","20.0","0.19","0.25","47.8","0.16","22.4","14.0","0.21","0.17","0.13","90","95","85","85","90","70","85","95","20","80","99","20","99","99","","45","35","80","(2713164)","81TMY8568 - WT680","2001-02-10","","","","","2004-04-19","6","377","3","3","87","481",""
"(2712593)","0.35","16.4","0.42","-2.0","0.14","8.7","","","0.35","46.7","0.36","73.3","0.32","0.53","0.29","-0.04","0.30","0.000","0.000","0.34","0.27","","","","","","","0.19","5.0","113.5","65.8","","","27.9","0.38","0.41","51.2","0.37","18.6","17.6","0.35","0.17","0.36","10","10","99","95","15","10","70","99","2","90","95","15","99","99","","75","70","80","(2712021)","81TAH2722","2008-03-16","","","","","2011-04-09","6","385","3","3","74","483",""
"(2712459)","0.40","18.8","0.47","-2.1","0.23","11.6","","","0.42","53.2","0.42","85.9","0.41","0.41","0.37","-0.10","0.39","-0.010","-0.010","0.45","0.48","","","","","","","0.23","12.0","127.4","67.7","","","30.9","0.44","0.46","57.4","0.44","27.0","7.4","0.41","0.20","0.42","2","10","90","80","2","2","35","85","95","65","90","30","95","80","","45","60","65","(2715743)","RD585","2009-01-01","MCC DAYBREAK","2548901","2185781","BOYD NEW DAY 8005","2011-03-03","6","372","4","2","76","504","641"
"(2712261)","0.32","14.4","0.39","-0.7","0.21","7.5","","","0.32","59.1","0.32","94.0","0.27","0.53","0.23","-0.12","0.25","-0.035","-0.035","0.27","0.40","","","","","","","0.21","10.7","125.5","71.9","","","28.3","0.37","0.40","57.8","0.28","31.5","24.2","0.35","0.22","0.32","20","25","75","65","30","10","30","90","1","45","85","15","65","90","","50","40","50","(2712019)","81TAH2720","2008-03-04","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-16","6","374","4","2","80","510","617"
"(2712228)","0.35","17.0","0.44","-2.9","0.16","4.2","","","0.35","36.3","0.36","55.0","0.30","0.42","0.28","0.12","0.29","0.049","0.049","0.34","0.01","","","","","","","0.18","11.5","141.2","67.3","","","18.6","0.40","0.43","36.7","0.35","8.9","14.1","0.37","0.12","0.36","10","5","99","99","85","80","99","85","15","99","99","30","99","99","","15","60","99","(2711903)","81TAH2560 - BK110","2008-02-10","","","","","2010-02-28","7","373","4","3","77","442",""
"(2712030)","0.42","10.9","0.50","-0.6","0.24","3.3","","","0.42","47.0","0.43","73.1","0.37","0.17","0.34","-0.24","0.36","-0.076","-0.076","0.40","0.42","","","","","","","0.27","15.3","105.9","55.7","","","30.7","0.45","0.49","54.1","0.44","28.3","22.3","0.42","0.16","0.43","65","25","99","95","95","3","55","55","1","60","50","75","20","90","","85","99","85","(2712734)","81TXE2532 - BK384","2006-03-19","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2008-02-20","8","363","4","4","87","510",""
"(2713087)","0.33","21.8","0.41","-2.7","0.10","13.0","","","0.33","41.0","0.33","63.3","0.28","0.57","0.25","0.10","0.20","0.030","0.030","0.33","-0.22","","","","","","","0.14","7.2","148.7","74.7","","","24.7","0.37","0.40","45.1","0.35","-3.0","11.8","0.34","0.14","0.33","1","10","99","99","1","25","90","99","45","99","99","10","99","99","","10","25","95","(2713021)","81TRA7612","2003-04-21","","","","","2005-03-15","6","355","5","1","79","448",""
"(2713120)","0.33","13.2","0.42","-2.1","0.11","7.9","","","0.34","40.4","0.35","64.2","0.28","0.59","0.26","-0.07","0.24","0.016","0.016","0.32","0.49","","","","","","","0.13","11.0","146.0","74.2","","","25.1","0.38","0.42","45.2","0.33","20.3","6.1","0.35","0.15","0.35","35","10","99","99","25","25","90","90","95","85","95","10","99","80","","10","30","90","(2715488)","GR249","2003-05-09","","","","","2005-03-09","8","529","5","3","84","455","695"
"(2712955)","0.42","11.2","0.49","-0.8","0.23","7.1","","","0.42","43.9","0.43","68.8","0.39","0.34","0.34","0.20","0.37","0.045","0.045","0.40","-0.05","","","","","","","0.26","14.9","135.3","67.4","","","29.2","0.46","0.48","51.0","0.42","26.1","2.6","0.43","0.16","0.43","60","25","99","99","40","5","70","60","99","70","99","40","99","99","","25","60","85","(2712742)","81TXE2551","2006-03-26","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2009-03-11","6","366","3","3","85","502",""
"(2711898)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2715573)","RD014_","1998-03-19","BON VIEW NEW DESIGN 878","2109292","2050397","B/R NEW DESIGN 036","2008-03-08","7","364","5","2","92","523",""
"(2712988)","0.42","12.0","0.50","0.4","0.26","5.8","","","0.45","58.5","0.46","93.6","0.41","0.28","0.36","-0.07","0.40","-0.036","-0.036","0.44","0.08","0.11","-0.35","","","","","0.28","13.7","112.9","64.3","","","34.4","0.47","0.49","63.6","0.44","19.0","14.8","0.44","0.22","0.46","50","50","75","65","65","1","10","70","10","90","95","55","65","99","40","75","75","50","(2713303)","81TXD6478","2007-03-24","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2009-02-19","7","367","3","4","84","536","797"
"(2713021)","0.16","19.1","0.26","-1.6","0.09","10.6","","","0.17","46.1","0.17","70.1","0.14","0.58","0.14","0.04","0.14","0.017","0.017","0.17","0.07","","","","","","","0.03","5.1","118.2","64.7","","","14.8","0.24","0.28","37.8","0.17","14.5","3.7","0.23","0.15","0.17","2","15","99","95","4","99","99","99","99","95","99","10","99","99","","65","75","90","(2715320)","ERD001","1995-01-01","","","","","2003-04-21","6","811","2","4","82","482",""
"(2712691)","0.35","13.2","0.44","0.8","0.15","6.7","","","0.36","45.3","0.36","68.4","0.29","0.35","0.27","0.05","0.26","0.017","0.017","0.34","0.02","","","","","","","0.15","7.8","122.0","66.1","","","16.5","0.39","0.43","39.1","0.34","12.2","10.2","0.37","0.14","0.36","35","60","99","99","45","95","99","99","70","99","99","40","99","99","","55","65","95","(2713049)","81TMY8641","2001-03-25","","","","","2004-04-15","8","578","2","6","87","437","631"
"(2712757)","0.42","4.5","0.49","3.0","0.24","-0.8","","","0.39","47.2","0.40","70.9","0.35","0.25","0.33","0.04","0.32","0.010","0.010","0.40","0.19","","","","","","","0.20","8.4","103.0","60.8","","","19.6","0.44","0.48","43.2","0.42","28.3","12.9","0.40","0.15","0.40","99","95","99","95","99","75","95","99","30","60","99","60","99","99","","90","85","90","(2712997)","81TRA7751","2003-02-16","CIMARRON SUPERIOR 442","(9681534)","(9681533)","CIMARRON RULER 815","2006-04-01","7","429","5","2","100","513",""
"(2712559)","0.36","16.0","0.41","-1.2","0.26","8.5","","","0.36","60.2","0.36","89.0","0.33","0.53","0.30","-0.23","0.32","-0.022","-0.022","0.36","0.75","","","","","","","0.26","20.4","154.7","75.8","","","28.8","0.39","0.41","58.9","0.37","23.8","17.9","0.34","0.18","0.36","10","20","70","75","20","10","25","4","2","75","55","15","80","30","","4","25","75","(2712944)","81TDK6177","2009-02-17","HOOKS SHEAR FORCE 38K","2081939","1937373","NICHOLS LEGACY G151","2011-02-28","5","374","3","2","85","545","776"
"(2712592)","0.13","8.4","0.24","2.2","0.06","5.3","","","0.14","54.8","0.15","80.2","0.18","0.38","0.16","-0.01","0.17","-0.002","-0.002","0.19","0.27","","","","","","","0.05","7.4","94.2","59.0","","","16.2","0.22","0.26","43.5","0.20","27.9","6.2","0.22","0.16","0.15","90","90","85","85","70","95","95","99","95","60","99","35","95","99","","99","90","85","(2715727)","RD635","2009-01-01","","","","","2011-03-14","5","372","3","2","89","496",""
"(2712491)","0.14","11.4","0.19","0.6","0.09","5.9","","","0.15","55.9","0.15","85.1","0.14","0.58","0.14","0.14","0.15","0.041","0.041","0.17","0.12","","","","","","","0.08","9.0","139.3","79.0","","","27.5","0.22","0.24","55.4","0.17","26.3","1.4","0.20","0.18","0.15","60","55","85","80","60","10","45","95","99","65","99","10","99","99","","20","15","75","(2711917)","81TAH2578","2008-02-22","","","","","2011-04-09","4","405","3","1","81","691",""
"(2712458)","0.38","12.7","0.49","-2.1","0.21","5.1","","","0.38","39.8","0.39","64.2","0.33","0.20","0.32","-0.10","0.33","0.003","0.003","0.38","0.34","","","","","","","0.25","15.2","109.1","54.1","","","34.8","0.43","0.48","54.7","0.39","10.2","12.8","0.40","0.15","0.39","40","10","99","99","75","1","50","55","30","99","90","70","99","95","","85","99","90","(2739942)","81TDK6266","2009-03-23","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2011-02-21","6","370","1","5","85","541","712"
"(2712557)","0.33","9.6","0.42","0.9","0.12","5.3","","","0.33","53.9","0.33","86.0","0.27","0.41","0.27","-0.12","0.26","-0.033","-0.033","0.34","0.22","","","","","","","0.15","5.8","98.0","63.5","","","32.0","0.38","0.41","58.9","0.36","17.7","11.4","0.34","0.20","0.33","80","60","90","80","70","2","25","99","50","90","85","30","65","99","","95","80","65","(2739928)","81TAH2752","2008-04-15","","","","","2011-04-01","6","374","4","2","85","508",""
"(2712326)","0.42","15.1","0.50","-0.1","0.25","7.8","","","0.45","53.3","0.45","86.9","0.38","0.30","0.36","-0.06","0.39","-0.030","-0.030","0.43","0.10","0.11","-0.35","","","","","0.32","16.2","121.7","63.1","","","40.5","0.46","0.49","67.1","0.45","21.6","17.6","0.44","0.21","0.45","15","35","90","75","30","1","3","45","2","85","95","50","80","99","40","55","80","55","(2712049)","81TAH2766 - BK315","2008-02-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-02-20","7","373","6","1","88","586","962"
"(2712392)","0.34","16.6","0.44","-2.4","0.12","11.8","","","0.35","38.2","0.36","60.2","0.28","0.65","0.27","0.03","0.25","0.021","0.021","0.34","0.11","","","","","","","0.11","10.5","152.2","74.7","","","23.3","0.39","0.43","42.4","0.33","10.2","0.3","0.36","0.14","0.36","10","10","99","99","1","40","95","90","99","99","99","4","99","99","","5","25","95","(2715365)","EBK153","2000-02-06","","","","","2003-04-13","9","603","4","5","77","443",""
"(2712194)","0.13","18.3","0.24","-3.3","0.06","10.0","","","0.14","40.3","0.14","57.9","0.11","0.44","0.11","0.03","0.10","0.015","0.015","0.13","0.12","","","","","","","0.00","3.7","130.5","71.5","","","24.5","0.21","0.24","44.6","0.14","16.8","4.2","0.20","0.11","0.14","3","4","99","99","10","30","95","99","99","95","99","25","99","99","","35","40","99","(2715290)","YL505","2007-04-04","","","","","2010-04-04","5","392","1","4","73","473",""
"(2713284)","0.38","14.9","0.48","-2.7","0.21","6.9","","","0.38","40.9","0.38","62.1","0.36","0.46","0.34","0.00","0.37","0.031","0.031","0.40","0.36","","","","","","","0.19","16.7","153.0","70.8","","","16.3","0.42","0.46","36.7","0.41","18.0","6.7","0.40","0.13","0.38","20","10","99","99","45","95","99","35","95","90","99","20","99","95","","5","45","99","(2712821)","81TMY8528 - WT017","2001-03-07","DLCC SURE-ENUF","(9622416)","(9523368)","DLCC BLACK ENUF 127J","2007-03-18","7","365","4","3","79","481",""
"(2712260)","0.40","16.3","0.48","-0.6","0.22","7.4","","","0.42","54.2","0.43","88.3","0.38","0.37","0.35","-0.08","0.38","-0.022","-0.022","0.42","0.33","","","","","","","0.27","17.1","130.2","66.1","","","38.4","0.44","0.47","65.4","0.43","28.5","13.8","0.41","0.21","0.43","10","25","90","75","35","1","5","35","20","55","95","35","80","95","","40","65","55","(2713383)","81TXD6643","2007-04-15","GW LUCKY CHARM 665K","2105876","1704719","LCHMAN LUCKY BUCK 7049C","2010-03-17","7","369","5","2","85","553","907"
"(2713086)","0.37","19.5","0.47","-2.2","0.15","11.3","","","0.37","34.3","0.38","50.3","0.31","0.11","0.29","0.06","0.29","-0.007","-0.007","0.35","-0.16","","","","","","","0.18","9.6","97.6","47.0","","","22.5","0.40","0.45","39.6","0.36","15.3","16.3","0.38","0.10","0.38","2","10","99","99","2","45","99","95","4","95","99","85","95","99","","95","99","99","(2712147)","81TMZ0961","2002-02-06","CL1 DOMINO 1172L","(2708700)","(9813101)","HH ADVANTAGE 767G 1ET","2005-04-04","8","581","3","5","74","455","761"
