"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(2847800)","0.41","12.4","0.51","1.0","0.24","9.1","","","0.46","64.2","0.47","103.5","0.40","0.37","0.34","0.04","0.36","-0.002","-0.002","0.41","-0.05","0.01","-0.29","","","","","0.25","19.0","129.8","67.8","","","23.7","0.44","0.47","55.7","0.43","14.9","6.8","0.44","0.25","0.47","45","65","55","40","15","35","45","15","95","95","99","35","95","99","75","40","60","25","(2712599)","81TDK7718","2011-02-23","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-02-22","4","368","3","1","84","499","862"
"(2847834)","0.42","20.6","0.50","-4.3","0.24","13.2","","","0.46","44.5","0.46","69.9","0.37","0.53","0.34","-0.14","0.35","0.004","0.004","0.42","0.47","","","","","","","0.26","16.5","145.7","68.5","","","32.7","0.44","0.47","54.9","0.42","8.7","11.7","0.43","0.16","0.46","1","2","99","95","1","1","50","40","45","99","80","15","99","80","","10","55","85","(9761428)","81TGQ3954","2011-04-14","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-02-22","4","373","3","1","72","490","878"
"(2847754)","0.41","19.1","0.50","-2.8","0.24","12.0","","","0.45","51.2","0.45","79.0","0.35","0.50","0.34","-0.30","0.36","-0.050","-0.050","0.40","0.49","","","","","","","0.23","18.7","147.5","71.3","","","37.8","0.42","0.46","63.3","0.43","4.8","10.8","0.43","0.17","0.45","2","5","95","90","1","1","10","15","60","99","35","15","50","80","","10","45","80","(9761497)","81TGQ3957","2011-04-23","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-02-23","4","370","3","1","70","503","851"
"(2847947)","0.40","14.0","0.50","0.6","0.21","10.9","","","0.43","56.5","0.43","92.8","0.34","0.20","0.33","-0.12","0.34","-0.029","-0.029","0.39","0.39","","","","","","","0.23","15.6","114.2","61.7","","","37.0","0.40","0.44","65.2","0.42","28.0","2.2","0.39","0.23","0.43","25","55","80","65","3","1","5","50","99","60","85","70","80","90","","75","85","40","(2712580)","81TDK7698","2011-04-14","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-02-23","4","392","3","1","79","578","911"
"(2848055)","0.38","7.7","0.48","3.0","0.18","7.7","","","0.43","64.6","0.42","103.5","0.38","0.57","0.33","0.10","0.34","-0.001","-0.001","0.40","0.30","","","","","","","0.20","9.6","111.6","69.8","","","27.7","0.39","0.43","59.9","0.40","56.6","5.3","0.40","0.24","0.42","95","95","50","40","30","10","20","95","99","1","99","10","95","99","","80","50","35","(9761253)","81TGQ3969 GR699","2011-05-05","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-02-24","4","386","4","0","95","572",""
"(2847948)","0.43","16.7","0.51","-3.1","0.27","9.7","","","0.46","44.0","0.46","63.8","0.42","0.35","0.35","-0.34","0.37","-0.056","-0.056","0.42","0.56","","","","","","","0.26","17.6","130.6","61.7","","","25.7","0.45","0.48","47.6","0.44","5.5","17.7","0.43","0.12","0.46","10","4","99","99","10","20","85","25","2","99","25","40","40","65","","35","85","99","(2712511)","81TDK7628","2011-02-22","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-02-26","4","369","3","1","77","527","856"
"(2848041)","0.42","15.6","0.51","-0.8","0.24","9.1","","","0.44","50.8","0.44","85.6","0.37","0.27","0.34","-0.30","0.35","-0.075","-0.075","0.42","0.33","0.02","-0.33","","","","","0.26","15.4","121.3","61.8","","","26.1","0.44","0.46","51.4","0.43","7.8","10.7","0.36","0.22","0.44","15","25","95","80","15","20","70","55","60","99","35","55","20","95","50","60","85","50","(9761365)","81TGQ3961 GR635","2011-03-28","GW NO FAULT 455W","2516219","2370545","GW PREMIUM BEEF 021TS","2013-02-26","4","363","1","3","75","423",""
"(2848006)","0.42","14.1","0.51","-2.2","0.24","8.8","","","0.44","54.9","0.44","80.9","0.39","0.62","0.34","-0.04","0.34","0.003","0.003","0.41","0.26","","","","","","","0.26","16.7","141.8","72.2","","","23.2","0.43","0.45","50.6","0.43","17.0","14.7","0.44","0.16","0.44","25","10","85","85","15","40","75","35","10","95","95","10","99","99","","15","40","85","(2712609)","81TDK7728","2011-04-02","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-02-27","4","374","2","2","75","487",""
"(2848042)","0.42","16.0","0.50","-3.2","0.25","8.6","","","0.45","55.3","0.45","84.5","0.40","0.29","0.34","-0.08","0.36","0.000","0.000","0.41","0.57","","","","","","","0.28","16.7","128.7","65.5","","","19.1","0.44","0.47","46.7","0.43","33.2","17.3","0.41","0.18","0.45","10","4","85","80","20","75","85","35","2","35","95","50","99","65","","40","70","75","(2712443)","81TDK7559","2011-03-24","GW PARAMOUNT 718Y","2605931","2414537","GW PREDESTINED 701T","2013-02-27","4","380","2","2","70","480","681"
"(2847975)","0.31","16.6","0.42","-4.0","0.21","10.3","","","0.35","55.2","0.34","86.6","0.26","0.45","0.23","-0.10","0.23","-0.002","-0.002","0.27","0.45","","","","","","","0.16","13.9","134.8","71.5","","","25.6","0.34","0.38","53.2","0.28","19.4","14.9","0.38","0.20","0.34","10","2","85","75","4","20","60","70","10","90","90","25","95","85","","30","40","65","(2712596)","81TDK7714","2011-05-02","GW PARAMOUNT 718Y","2605931","2414537","GW PREDESTINED 701T","2013-02-28","4","372","1","3","70","494","1156"
"(2847792)","0.37","14.2","0.49","1.1","0.20","10.2","","","0.42","54.5","0.41","90.5","0.32","0.33","0.31","-0.11","0.32","-0.036","-0.036","0.38","0.22","","","","","","","0.21","12.1","112.8","63.0","","","36.7","0.40","0.44","63.8","0.39","22.2","6.3","0.40","0.22","0.41","25","65","85","70","5","1","10","80","95","80","90","45","65","99","","75","80","50","(2712476)","81TDK7593","2011-03-15","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-03-01","4","379","1","3","74","503","778"
"(2847756)","0.41","18.3","0.50","-3.7","0.25","10.9","","","0.46","44.9","0.45","66.3","0.38","0.73","0.33","-0.12","0.34","-0.017","-0.017","0.40","0.29","","","","","","","0.25","20.1","159.3","72.5","","","32.0","0.44","0.47","54.3","0.43","12.5","14.1","0.43","0.13","0.45","3","3","99","99","3","2","55","5","15","99","85","2","90","99","","2","35","99","(9761390)","81TGQ3890","2011-04-20","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-03-02","4","372","2","2","67","493","1057"
"(2847914)","0.43","14.1","0.52","-1.6","0.26","8.1","","","0.46","57.9","0.46","86.8","0.37","0.50","0.34","-0.30","0.35","-0.048","-0.048","0.41","0.64","","","","","","","0.28","14.7","133.0","72.8","","","35.3","0.44","0.47","64.2","0.43","14.1","21.0","0.43","0.18","0.46","25","15","80","75","25","1","10","60","1","95","35","15","50","50","","30","35","75","(2712458)","81TDK7574","2011-02-21","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-03-02","4","381","3","1","72","551","887"
"(2847928)","0.39","18.4","0.49","-1.8","0.20","12.2","","","0.42","45.8","0.42","76.5","0.34","0.39","0.32","-0.08","0.33","-0.017","-0.017","0.38","0.51","","","","","","","0.21","15.3","129.2","62.9","","","36.6","0.40","0.44","59.4","0.40","40.4","4.2","0.41","0.19","0.42","3","15","99","90","1","1","25","55","99","15","95","35","90","75","","40","80","70","(2712448)","81TDK7564","2011-04-15","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-03-03","4","401","1","3","71","486","718"
"(2847954)","0.40","16.2","0.50","-1.2","0.19","10.8","","","0.43","45.8","0.43","77.3","0.35","0.51","0.33","-0.02","0.34","-0.010","-0.010","0.40","0.30","","","","","","","0.21","13.0","127.0","65.0","","","38.2","0.40","0.44","61.1","0.42","32.2","8.1","0.41","0.20","0.43","10","20","99","90","3","1","15","75","90","40","99","15","95","99","","45","70","65","(2712583)","81TDK7701","2011-04-19","DIXON BLK TOP GRID X015","2576092","2473061","DIXON BLK TOP GRID U807","2013-03-04","4","385","3","1","76","553","982"
"(2847750)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(9761552)","81TGQ3975","2011-03-17","GW PARAMOUNT 718Y","2605931","2414537","GW PREDESTINED 701T","2013-03-05","4","379","3","1","80","438","619"
"(2848003)","0.45","19.9","0.52","-2.2","0.28","13.1","","","0.47","52.6","0.47","81.4","0.39","0.62","0.35","-0.23","0.38","-0.046","-0.046","0.41","0.48","0.02","-0.28","","","","","0.29","13.7","143.8","73.6","","","35.0","0.46","0.49","61.2","0.43","17.4","21.2","0.42","0.18","0.47","1","10","90","85","1","1","15","70","1","95","55","10","50","80","80","15","30","75","(2712480)","81TDK7597","2011-03-06","S D S IN FORCE 112Y","2593861","2081939","HOOKS SHEAR FORCE 38K","2013-03-05","4","375","3","1","72","509","781"
"(2847758)","0.41","11.5","0.50","1.4","0.24","1.9","","","0.44","53.1","0.44","88.7","0.36","0.42","0.32","-0.09","0.30","-0.030","-0.030","0.40","0.05","","","","","","","0.23","16.8","122.5","63.0","","","30.9","0.41","0.44","57.4","0.40","10.0","9.6","0.41","0.22","0.44","55","75","90","75","99","2","35","35","75","99","90","30","80","99","","55","80","50","(9761517)","81TGQ3923","2011-04-07","GW NO FAULT 455W","2516219","2370545","GW PREMIUM BEEF 021TS","2013-03-07","4","383","2","2","75","505","845"
"(2847783)","0.42","21.7","0.51","-6.0","0.25","12.5","","","0.45","30.1","0.45","47.7","0.38","0.60","0.35","-0.12","0.37","0.000","0.000","0.42","0.38","","","","","","","0.25","20.0","155.0","63.9","","","37.1","0.44","0.47","52.1","0.42","10.1","-7.6","0.44","0.11","0.45","1","1","99","99","1","1","65","10","99","99","85","10","99","95","","4","75","99","(2712556)","81TDK7674","2011-04-23","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-09","4","382","3","1","67","509","842"
"(2847835)","0.34","3.1","0.44","3.5","0.16","-3.3","","","0.38","62.9","0.38","100.0","0.26","0.34","0.27","0.00","0.28","-0.001","-0.001","0.32","0.40","","","","","","","0.15","2.5","77.7","61.5","","","23.3","0.37","0.41","54.7","0.34","39.8","15.7","0.38","0.23","0.38","99","99","60","50","99","40","50","99","10","15","99","40","95","90","","99","85","40","(9761616)","81TGQ3934","2011-04-27","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-13","4","375","3","1","101","537","1158"
"(2847801)","0.35","15.9","0.45","-1.4","0.16","8.5","","","0.37","46.8","0.37","73.5","0.32","0.33","0.27","-0.21","0.28","-0.043","-0.043","0.32","0.31","","","","","","","0.16","8.8","109.8","60.8","","","25.5","0.37","0.40","48.9","0.35","6.3","12.5","0.38","0.17","0.37","10","15","99","95","20","20","80","95","35","99","60","45","50","99","","80","85","80","(2712415)","81TDK7531","2011-02-14","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-14","4","352","1","3","77","503",""
"(2848393)","0.30","11.1","0.37","0.1","0.14","7.4","","","0.32","49.6","0.32","77.9","0.33","0.20","0.28","-0.16","0.30","-0.022","-0.022","0.33","0.60","","","","","","","0.14","5.4","93.8","58.8","","","29.2","0.35","0.37","54.0","0.34","30.2","14.3","0.31","0.18","0.32","60","40","95","90","35","5","55","99","15","50","75","70","80","60","","99","95","75","","","","","","","","2013-03-15","4","367","1","3","84","523",""
"(2848397)","0.31","14.5","0.36","-0.6","0.13","8.0","","","0.32","46.7","0.32","73.3","0.32","0.30","0.29","-0.31","0.30","-0.082","-0.082","0.34","0.54","","","","","","","0.16","5.0","104.1","61.5","","","27.4","0.35","0.37","50.7","0.35","24.7","16.4","0.32","0.17","0.32","20","25","99","95","25","10","70","99","4","75","30","50","15","70","","90","85","80","","","","","","","","2013-03-15","4","378","3","1","78","481",""
"(2847766)","0.37","21.8","0.46","-2.4","0.17","12.9","","","0.40","52.4","0.40","87.0","0.31","0.47","0.29","-0.12","0.29","-0.018","-0.018","0.35","0.25","","","","","","","0.19","14.4","140.6","69.7","","","30.4","0.39","0.42","56.6","0.36","11.0","7.0","0.39","0.22","0.40","1","10","90","75","1","3","40","65","95","99","85","20","90","99","","20","50","50","(9761719)","81TGQ3974","2011-03-15","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-18","4","374","2","2","64","448","982"
"(2847872)","0.41","16.2","0.50","-1.6","0.22","10.7","","","0.46","52.6","0.45","84.4","0.39","0.40","0.35","-0.16","0.37","-0.041","-0.041","0.41","0.19","0.03","-0.35","","","","","0.27","17.0","133.1","66.9","","","32.8","0.43","0.46","59.0","0.43","8.5","19.5","0.40","0.20","0.45","10","15","90","80","3","1","25","35","1","99","75","30","50","99","40","30","65","65","(2712256)","81TDK8145","2010-02-18","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-19","4","375","3","1","64","462","824"
"(2848047)","0.36","18.9","0.44","-2.0","0.15","9.5","","","0.38","43.4","0.37","69.6","0.33","0.44","0.29","-0.10","0.30","-0.011","-0.011","0.35","0.26","","","","","","","0.17","4.3","109.6","62.0","","","26.0","0.36","0.40","47.6","0.36","12.6","6.8","0.37","0.16","0.37","2","10","99","95","10","20","85","99","95","99","90","25","90","99","","80","85","85","(9761574)","81TGQ3906 GR665","2011-04-17","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-20","4","372","2","2","69","462","710"
"(2848034)","0.35","13.8","0.44","0.2","0.16","9.0","","","0.37","52.9","0.37","84.0","0.26","0.33","0.27","-0.14","0.28","-0.020","-0.020","0.32","0.55","","","","","","","0.15","6.4","101.2","61.3","","","20.0","0.37","0.41","46.4","0.32","28.9","17.1","0.37","0.19","0.37","25","45","90","80","15","70","90","99","2","55","80","45","90","70","","95","85","70","(2712498)","81TDK7615","2011-04-06","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-20","4","380","2","2","81","474","882"
"(2847762)","0.38","13.1","0.46","0.0","0.19","8.7","","","0.40","57.3","0.39","90.8","0.36","0.44","0.30","-0.07","0.31","-0.016","-0.016","0.36","0.08","","","","","","","0.18","11.9","119.1","67.1","","","25.6","0.38","0.42","54.2","0.37","7.1","5.1","0.40","0.21","0.39","35","40","80","70","15","20","55","85","99","99","95","25","90","99","","65","65","55","(9761615)","81TGQ3920","2011-03-21","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-22","4","390","2","2","77","464","754"
"(2848000)","0.46","11.6","0.53","0.1","0.31","5.9","","","0.48","61.9","0.48","102.3","0.40","0.30","0.38","-0.21","0.41","-0.048","-0.048","0.45","0.63","0.06","-0.53","","","","","0.32","15.9","121.3","67.8","","","31.3","0.48","0.50","62.2","0.47","35.2","19.6","0.32","0.25","0.48","55","40","65","45","60","2","15","45","1","30","60","50","50","50","1","60","60","25","(2712327)","81TDK8252","2010-03-21","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-22","4","382","0","4","78","505","717"
"(2848030)","0.45","9.0","0.53","2.5","0.29","7.2","","","0.48","72.8","0.47","115.3","0.41","0.68","0.37","-0.04","0.38","-0.015","-0.015","0.45","0.18","0.04","-0.30","","","","","0.32","20.3","145.6","78.7","","","24.9","0.47","0.49","61.2","0.45","21.2","24.5","0.38","0.27","0.47","85","90","20","15","35","25","15","5","1","85","95","3","90","99","70","10","15","15","(2712961)","81TDK6223","2009-02-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-23","4","383","2","2","91","465","922"
"(2847955)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712226)","81TDK8084","2010-03-10","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-24","4","375","4","0","70","513","827"
"(2847848)","0.41","9.6","0.50","1.0","0.22","9.6","","","0.44","58.1","0.43","92.1","0.34","0.49","0.32","0.08","0.33","0.035","0.035","0.39","0.22","","","","","","","0.23","15.9","122.9","65.5","","","18.0","0.42","0.44","47.0","0.39","23.9","15.2","0.42","0.21","0.43","80","65","75","65","10","85","85","45","10","75","99","20","99","99","","55","70","55","(9722184)","81TDK8200","2010-03-19","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-25","4","379","2","2","76","444","718"
"(2847805)","0.39","3.1","0.49","2.8","0.21","4.3","","","0.43","64.4","0.43","100.2","0.36","0.43","0.32","-0.17","0.32","-0.014","-0.014","0.39","0.47","","","","","","","0.22","16.1","112.2","65.8","","","20.0","0.41","0.44","52.1","0.40","12.7","17.8","0.42","0.22","0.43","99","95","55","50","85","70","65","45","2","99","75","25","90","80","","75","70","50","(2712195)","81TDK8023","2010-04-03","TRAXS VELOCITY Y7","2624432","2320695","S A V FINAL ANSWER 0035","2013-03-25","4","384","1","3","84","532","759"
"(2847840)","0.43","17.3","0.50","-2.2","0.25","9.9","","","0.44","61.1","0.44","99.7","0.36","0.65","0.33","-0.11","0.35","-0.027","-0.027","0.40","0.28","","","","","","","0.29","20.7","160.3","78.6","","","28.5","0.44","0.47","59.0","0.41","20.7","14.4","0.44","0.24","0.44","5","10","65","50","10","10","25","3","15","85","90","4","80","99","","2","15","35","(2739972)","81TDK6004","2009-05-01","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-26","4","372","2","2","71","485","913"
"(2848009)","0.43","14.6","0.51","-0.6","0.26","9.9","","","0.45","59.9","0.45","93.6","0.38","0.60","0.34","-0.10","0.36","0.004","0.004","0.41","0.68","","","","","","","0.27","17.7","144.0","73.8","","","25.3","0.45","0.48","55.2","0.42","34.2","6.4","0.45","0.21","0.45","20","25","70","65","10","25","50","25","95","35","90","10","99","40","","15","30","55","(9634751)","81TDK6140","2009-03-25","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-26","4","379","1","3","79","492","607"
"(2847844)","0.33","17.9","0.44","-3.4","0.22","10.8","","","0.36","46.3","0.36","73.5","0.32","0.70","0.27","0.00","0.29","0.004","0.004","0.32","0.23","","","","","","","0.18","19.0","155.3","71.7","","","29.4","0.36","0.40","52.5","0.33","23.2","13.9","0.37","0.17","0.36","4","3","99","95","3","5","65","15","20","80","99","3","99","99","","4","40","80","(9722316)","81TDK8272","2010-03-15","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-26","4","374","4","0","77","522","902"
"(2847768)","0.42","10.5","0.51","1.1","0.24","7.7","","","0.46","59.1","0.47","100.9","0.43","0.74","0.36","-0.06","0.36","0.001","0.001","0.44","0.69","0.02","-0.25","","","","","0.25","16.0","140.9","74.6","","","26.3","0.44","0.47","55.8","0.44","46.6","0.1","0.42","0.26","0.47","70","65","75","45","30","15","45","45","99","5","95","2","99","40","90","20","30","20","(9721894)","81TDK8139","2010-04-01","GIBBS 0617XHY ULTRASOUND","2598594","2191567","G A R PREDESTINED","2013-03-26","4","375","4","0","82","523","1144"
"(2847893)","0.41","16.4","0.52","-0.8","0.25","11.1","","","0.46","49.6","0.46","78.3","0.42","0.30","0.36","0.07","0.38","0.003","0.003","0.42","-0.05","0.03","-0.23","","","","","0.26","21.5","132.3","60.1","","","31.6","0.44","0.47","56.3","0.44","19.0","9.4","0.42","0.18","0.46","10","25","95","90","2","2","40","2","80","90","99","50","99","99","95","35","90","75","(2711971)","81TAH2653","2008-03-14","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-27","4","375","2","2","77","539","1053"
"(2847940)","0.43","17.8","0.52","-3.4","0.26","11.1","","","0.46","57.4","0.45","90.3","0.39","0.64","0.34","-0.14","0.36","-0.006","-0.006","0.41","0.41","","","","","","","0.29","19.4","157.5","76.9","","","24.5","0.45","0.48","53.2","0.43","11.6","12.4","0.43","0.21","0.45","4","3","80","70","2","30","60","10","35","99","80","5","95","90","","3","20","55","(9634978)","81TDK6105","2009-03-28","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-27","4","373","2","2","68","473",""
"(2847889)","0.42","12.5","0.51","-1.4","0.25","6.9","","","0.44","58.6","0.44","92.1","0.41","0.74","0.35","-0.03","0.38","0.020","0.020","0.41","0.60","","","","","","","0.28","17.1","147.8","76.7","","","25.4","0.44","0.47","54.6","0.44","35.9","18.3","0.43","0.21","0.44","45","15","75","65","45","25","50","35","1","25","99","2","99","60","","10","20","55","(2712019)","81TAH2720","2008-03-04","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-28","4","383","2","2","70","426","867"
"(2847856)","0.41","12.1","0.51","-1.5","0.25","6.7","","","0.45","52.0","0.44","80.6","0.37","0.82","0.34","-0.09","0.36","-0.003","-0.003","0.40","0.31","","","","","","","0.24","18.9","153.3","75.4","","","28.0","0.43","0.46","54.0","0.42","13.5","10.1","0.44","0.18","0.44","50","15","90","85","45","10","55","15","70","99","90","1","95","99","","5","25","75","(9722244)","81TDK8267","2010-03-19","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-28","4","384","3","1","84","501","778"
"(2847897)","0.40","12.9","0.50","1.2","0.23","9.3","","","0.44","59.1","0.43","94.2","0.36","0.55","0.34","-0.01","0.35","0.013","0.013","0.41","0.36","","","","","","","0.24","13.8","127.0","69.1","","","24.5","0.42","0.45","54.0","0.42","25.3","14.3","0.36","0.22","0.43","40","70","75","60","10","30","55","70","15","70","99","10","99","95","","45","55","50","(2712283)","81TDK8196","2010-03-06","CCR CONVOY 7005X","2539036","2191567","G A R PREDESTINED","2013-03-28","4","377","2","2","74","498","909"
"(2847767)","0.36","15.1","0.46","-1.2","0.17","8.8","","","0.39","42.1","0.38","69.4","0.32","0.63","0.30","0.01","0.32","0.022","0.022","0.36","0.28","","","","","","","0.17","11.8","128.2","64.9","","","31.9","0.36","0.39","52.9","0.36","20.4","11.7","0.37","0.17","0.38","15","20","99","95","15","2","60","85","45","85","99","5","99","99","","40","70","80","(2712740)","81TXE2549","2006-03-19","`13-MULTISR SM-AN GRP","(2831814)","","","2013-03-28","4","375","2","2","74","433",""
"(2847824)","0.47","21.3","0.54","-3.1","0.32","8.7","","","0.48","43.0","0.48","71.2","0.45","0.31","0.39","-0.22","0.40","-0.032","-0.032","0.48","0.47","0.06","-0.53","","","","","0.34","14.3","128.8","60.7","","","25.0","0.48","0.51","46.4","0.48","10.9","20.3","0.33","0.18","0.48","1","4","99","95","15","25","90","65","1","99","55","45","65","80","1","40","85","75","(2712032)","81TAH2736","2008-03-17","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","369","3","1","68","373",""
"(2847941)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712228)","81TDK8091","2010-02-28","BAR CK TEBOW 1006X","2614607","2414537","GW PREDESTINED 701T","2013-03-29","4","373","1","3","78","484","1101"
"(2847943)","0.43","12.5","0.52","-0.9","0.26","6.9","","","0.46","58.3","0.45","94.7","0.38","0.39","0.34","-0.14","0.36","-0.018","-0.018","0.42","0.69","","","","","","","0.28","14.4","123.7","67.8","","","24.3","0.45","0.48","53.4","0.41","40.9","14.2","0.44","0.23","0.45","45","25","75","60","45","30","60","65","15","15","80","35","90","40","","55","60","40","(9635102)","81TDK6244","2009-04-11","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","379","0","4","72","413","638"
"(2847811)","0.42","11.1","0.51","0.3","0.26","5.5","","","0.45","57.9","0.45","91.3","0.38","0.63","0.34","-0.18","0.36","-0.030","-0.030","0.40","0.47","","","","","","","0.28","17.1","137.9","71.6","","","20.7","0.45","0.47","49.5","0.42","21.2","13.8","0.44","0.21","0.45","60","45","80","70","70","65","75","35","20","85","70","5","80","80","","20","40","55","(2712967)","81TDK6234","2009-03-27","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-29","4","378","3","1","85","428","639"
"(2847810)","0.43","13.9","0.52","-2.0","0.26","8.2","","","0.45","46.5","0.45","76.8","0.40","0.38","0.35","-0.03","0.38","0.002","0.002","0.43","0.22","","","","","","","0.28","16.3","125.5","62.4","","","32.3","0.45","0.48","55.5","0.43","15.9","10.8","0.44","0.19","0.45","25","10","99","90","20","1","45","40","60","95","99","35","99","99","","50","80","70","(9634839)","81TDK6139","2009-03-28","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","378","3","1","79","484","881"
"(2847744)","0.39","7.9","0.50","2.3","0.22","5.3","","","0.44","58.2","0.43","95.6","0.38","0.43","0.33","0.01","0.33","0.009","0.009","0.39","0.43","","","","","","","0.23","21.8","128.1","64.0","","","29.2","0.42","0.45","58.2","0.42","38.6","11.7","0.41","0.23","0.43","90","90","75","60","70","5","30","2","45","20","99","25","99","90","","45","75","40","(2739957)","81TDK6236","2009-04-12","GW RIGHT PATTERN 602Y","2605939","2516208","GW LUCKY TWO 435W","2013-03-29","4","378","1","3","89","488","666"
"(2848029)","0.41","18.7","0.51","-3.7","0.26","12.2","","","0.44","50.0","0.44","79.1","0.36","0.50","0.34","-0.14","0.34","-0.021","-0.021","0.41","0.40","","","","","","","0.27","19.0","147.9","70.2","","","32.2","0.44","0.47","57.1","0.44","19.6","10.5","0.43","0.18","0.44","2","3","95","90","1","2","35","15","65","90","80","15","80","90","","10","50","75","(2712945)","81TDK6178","2009-03-19","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2013-03-29","4","389","3","1","71","485","870"
"(2847965)","0.47","22.6","0.54","-4.4","0.32","11.7","","","0.49","41.6","0.49","70.2","0.41","0.65","0.38","-0.17","0.39","-0.023","-0.023","0.47","0.38","0.06","-0.53","","","","","0.35","16.6","155.0","70.3","","","32.0","0.49","0.52","52.8","0.48","10.9","16.3","0.32","0.18","0.49","1","2","99","95","2","2","60","40","4","99","75","4","80","95","1","4","45","75","(2712054)","81TAH2771","2008-03-13","GW PREMIUM BEEF 021TS","2370545","2224077","G A R US PREMIUM BEEF","2013-03-29","4","375","2","2","68","468","590"
