"ASA Number","Epds>CeAcc","Epds>CeEpd","Epds>BirthWtAcc","Epds>BirthWtEpd","Epds>MceAcc","Epds>MceEpd","Epds>PpaAcc","Epds>PpaEpd","Epds>WeanWtAcc","Epds>WeanWtEpd","Epds>YearlingWtAcc","Epds>YearlingWtEpd","Epds>MarblingAcc","Epds>MarblingEpd","Epds>YieldGradeAcc","Epds>YieldGradeEpd","Epds>BackFatAcc","Epds>BackFatEpd","Epds>BackFatEpd","Epds>RibEyeAcc","Epds>RibEyeEpd","Epds>ShrForceAcc","Epds>ShrForceEpd","Epds>DauWtAcc","Epds>DauWtEpd","Epds>DauHtAcc","Epds>DauHtEpd","Epds>StayAcc","Epds>StayEpd","Epds>Api","Epds>Ti","Epds>FertAcc","Epds>FertEpd","Epds>MilkEpd","Epds>MilkAcc","Epds>MwwAcc","Epds>MwwEpd","Epds>CarcassWtAcc","Epds>CarcassWtEpd","Epds>DocEpd","Epds>DocAcc","Epds>AdgEpd","Epds>AdgAcc","Percentile>CE","Percentile>BW","Percentile>WW","Percentile>YW","Percentile>MCE","Percentile>Milk","Percentile>MWW","Percentile>Stay","Percentile>Doc","Percentile>CW","Percentile>YG","Percentile>Marb","Percentile>BF","Percentile>REA","Percentile>SF","Percentile>API","Percentile>TI","Percentile>ADG","BirthDam>ASA Number","BirthDam>Name","BirthDam>BirthDate","Sire>Name","Sire>ASA Number","Sire>Sire>ASA Number","Sire>Sire>Name","BirthDate","DamProgeny>Total","DamProgeny>Interval","DamProgeny>Males","DamProgeny>Females","DamProgeny>Avg Adj BW","DamProgeny>Avg Adj WW","DamProgeny>Avg Adj YW"
"(9761418)","0.13","10.3","0.23","1.6","0.07","7.9","","","0.19","54.8","0.18","85.1","0.16","0.18","0.15","-0.21","0.14","-0.040","-0.040","0.18","0.58","","","","","","","0.04","6.4","93.5","58.8","","","19.0","0.17","0.21","46.4","0.19","27.5","10.5","0.14","0.19","0.18","70","80","85","80","25","80","90","99","65","60","60","75","65","60","","99","95","70","(9682093)","GRC655S","2006-03-01","","","","","2011-04-21","3","382","1","2","88","502",""
"(9761254)","0.04","9.7","0.15","1.1","0.02","5.3","","","0.14","51.7","0.13","72.9","0.18","0.32","0.15","0.12","0.15","0.031","0.031","0.18","0.16","","","","","","","0.00","4.1","108.8","67.9","","","20.0","0.12","0.19","45.8","0.19","31.8","5.9","0.12","0.13","0.13","80","65","95","95","70","70","90","99","95","45","99","45","99","99","","85","60","99","(9622481)","GRC857H","1998-03-01","","","","","2011-04-22","3","395","2","1","97","534",""
"(9761497)","0.13","15.3","0.22","-0.7","0.06","9.0","","","0.20","50.5","0.19","73.6","0.17","0.33","0.15","-0.06","0.16","0.001","0.001","0.17","0.40","","","","","","","0.05","8.9","107.2","60.6","","","22.0","0.20","0.24","47.1","0.17","25.4","8.5","0.16","0.14","0.19","15","25","95","95","15","50","85","95","85","70","95","45","99","90","","85","90","95","(9682123)","GRC7112T","2007-03-01","","","","","2011-04-23","3","406","2","1","86","509",""
"(9761354)","0.36","9.0","0.42","1.8","0.17","6.2","","","0.38","57.2","0.37","90.2","0.33","0.41","0.29","-0.11","0.31","-0.038","-0.038","0.34","0.18","","","","","","","0.14","2.5","96.7","65.3","","","21.4","0.39","0.43","49.9","0.35","19.7","11.8","0.36","0.21","0.37","85","80","80","70","55","55","75","99","45","90","90","30","65","99","","95","70","55","(9681696)","GRC448P","2004-03-01","","","","","2011-04-24","6","365","3","3","86","480","689"
"(9761368)","0.20","11.7","0.26","-0.2","0.11","5.3","","","0.24","49.5","0.23","73.9","0.18","0.20","0.15","-0.23","0.16","-0.045","-0.045","0.17","0.38","","","","","","","0.10","8.0","100.1","57.9","","","14.4","0.26","0.28","39.1","0.18","10.2","8.2","0.21","0.15","0.23","55","35","95","95","70","99","99","99","90","99","55","70","50","95","","95","95","90","(9682038)","GRC467P","2004-03-01","","","","","2011-04-27","3","387","1","2","83","459",""
"(9761616)","0.19","5.7","0.30","3.4","0.10","0.6","","","0.25","59.7","0.25","91.7","0.18","0.40","0.17","0.05","0.18","0.017","0.017","0.20","0.35","","","","","","","0.05","7.5","91.8","59.4","","","7.6","0.27","0.31","37.3","0.20","37.7","13.0","0.24","0.20","0.25","99","99","70","65","99","99","99","99","30","20","99","30","99","95","","99","90","65","(9622464)","GRC834U","2008-03-25","","","","","2011-04-27","5","375","1","4","92","399",""
"(9761531)","0.34","20.1","0.44","-4.5","0.18","11.6","","","0.40","31.7","0.39","48.5","0.32","0.43","0.30","0.11","0.31","0.040","0.040","0.35","0.08","","","","","","","0.18","6.8","137.0","67.7","","","27.4","0.40","0.44","43.1","0.37","16.2","17.2","0.36","0.11","0.39","1","1","99","99","2","10","95","99","2","95","99","25","99","99","","25","60","99","(9682164)","GRC750T","2007-03-01","","","","","2011-04-29","6","371","3","3","69","460","872"
"(9761755)","0.36","20.2","0.46","-1.2","0.12","13.0","","","0.38","50.6","0.37","81.4","0.33","0.76","0.29","0.19","0.29","0.054","0.054","0.34","0.04","","","","","","","0.16","5.9","155.7","83.3","","","26.7","0.38","0.42","51.9","0.37","25.0","7.2","0.34","0.19","0.37","1","20","95","85","1","15","65","99","95","70","99","2","99","99","","3","4","70","(9721776)","GRC443P","2004-03-22","","","","","2011-05-01","6","376","3","3","78","471",""
"(2739973)","0.06","13.4","0.17","-0.9","0.08","8.0","","","0.06","38.6","0.07","50.8","0.00","0.17","0.00","-0.26","0.00","-0.060","-0.060","0.00","0.50","","","","","","","0.00","3.6","87.5","50.9","","","11.3","0.12","0.17","30.6","0.00","21.7","12.3","0.13","0.08","0.07","30","25","99","99","25","99","99","99","35","85","45","75","40","75","","99","99","99","","","","","","","","2011-05-01","4","393","3","1","84","420",""
"(9789566)","0.18","15.6","0.28","-0.8","0.11","10.1","","","0.23","44.9","0.22","66.1","0.19","0.48","0.17","0.00","0.16","0.011","0.011","0.20","0.21","","","","","","","0.06","4.7","104.9","60.2","","","17.0","0.26","0.31","39.4","0.21","18.3","9.8","0.23","0.13","0.22","15","25","99","99","5","90","99","99","75","90","99","20","99","99","","90","90","99","(9721805)","GW5106R","2005-03-01","","","","","2011-05-01","5","369","3","2","80","428",""
"(9789572)","0.12","11.0","0.18","-0.3","0.06","6.6","","","0.12","47.4","0.13","68.2","0.15","0.52","0.15","-0.09","0.15","-0.006","-0.006","0.18","0.44","","","","","","","0.06","6.0","104.3","62.1","","","19.4","0.18","0.19","43.1","0.18","26.4","10.8","0.14","0.13","0.13","65","35","99","99","50","75","95","99","60","65","90","15","95","85","","90","85","99","(9721820)","GRC744T","2007-03-26","","","","","2011-05-01","2","377","1","1","90","505",""
"(9789570)","0.32","15.1","0.40","0.9","0.12","8.5","","","0.33","57.7","0.33","93.5","0.35","0.40","0.31","-0.06","0.32","-0.007","-0.007","0.36","-0.01","","","","","","","0.16","1.1","96.6","66.2","","","32.6","0.36","0.38","61.4","0.40","-3.5","18.1","0.31","0.22","0.33","15","60","80","65","20","1","15","99","1","99","95","30","95","99","","95","65","50","(9682210)","GRC8108U","2008-03-01","","","","","2011-05-01","5","374","4","1","87","534",""
"(9761770)","0.35","13.1","0.45","0.0","0.12","7.7","","","0.37","56.4","0.36","91.2","0.34","0.39","0.30","0.06","0.30","0.021","0.021","0.37","0.12","","","","","","","0.17","3.4","99.0","65.2","","","28.6","0.38","0.42","56.7","0.38","19.3","11.9","0.34","0.22","0.36","35","40","80","70","30","10","40","99","45","90","99","35","99","99","","95","70","50","(9721800)","GRC584R","2005-03-30","","","","","2011-05-03","6","371","3","3","84","508",""
"(9761741)","0.36","11.6","0.46","1.3","0.13","6.5","","","0.39","55.7","0.38","91.1","0.32","0.46","0.30","-0.05","0.31","0.000","0.000","0.35","0.27","","","","","","","0.18","11.8","115.8","65.6","","","31.2","0.37","0.40","59.0","0.38","16.5","16.4","0.34","0.22","0.38","55","70","85","70","50","2","25","85","4","95","95","20","99","99","","70","70","50","(9681636)","GRC219M","2002-03-01","","","","","2011-05-04","6","378","3","3","91","518",""
"(2712422)","0.35","19.0","0.44","-3.5","0.19","14.0","","","0.36","36.2","0.37","59.1","0.33","0.65","0.29","0.08","0.29","0.033","0.033","0.36","0.19","","","","","","","0.17","10.7","156.6","76.8","","","43.4","0.40","0.43","61.4","0.35","22.6","15.1","0.37","0.14","0.37","2","3","99","99","1","1","15","90","10","80","99","4","99","99","","3","20","95","(2711984)","81TAH2669","2008-02-16","","","","","2011-05-05","6","372","2","4","72","534",""
"(9761554)","0.17","5.7","0.29","1.5","0.14","-2.4","","","0.25","59.5","0.23","93.7","0.17","0.43","0.16","-0.14","0.16","-0.030","-0.030","0.19","0.38","","","","","","","0.09","7.4","98.8","65.4","","","24.6","0.25","0.29","54.3","0.19","21.7","16.9","0.22","0.21","0.23","99","75","70","65","99","30","55","99","3","85","80","25","80","95","","95","70","55","(9622425)","GRC810U","2008-03-01","","","","","2011-05-06","6","371","2","4","89","523",""
"(9761433)","0.08","14.2","0.21","-2.3","0.06","5.5","","","0.17","37.7","0.14","53.0","0.20","0.29","0.18","-0.26","0.18","-0.049","-0.049","0.21","0.51","","","","","","","0.04","8.6","108.5","56.3","","","18.5","0.15","0.20","37.2","0.21","15.4","6.6","0.14","0.10","0.14","25","10","99","99","70","80","99","99","95","95","45","50","50","75","","85","95","99","(9681769)","GRC670S","2006-03-01","","","","","2011-05-06","3","385","3","0","85","513",""
"(9761788)","0.16","9.8","0.37","2.3","0.07","6.0","","","0.23","58.8","0.22","87.2","0.11","0.54","0.11","0.11","0.10","0.038","0.038","0.14","0.13","","","","","","","0.06","6.0","126.7","76.3","","","16.3","0.24","0.31","45.6","0.13","21.6","4.1","0.22","0.18","0.22","75","90","75","75","60","95","90","99","99","85","99","15","99","99","","45","20","75","(9721783)","ML4109P","2004-03-01","","","","","2011-05-12","6","375","0","6","89","486",""
"(2712829)","0.33","13.3","0.41","-0.1","0.17","1.0","","","0.35","56.3","0.36","89.4","0.30","0.54","0.28","0.05","0.27","0.019","0.019","0.34","0.21","","","","","","","0.18","9.0","118.3","68.2","","","21.9","0.38","0.40","50.0","0.36","25.6","16.5","0.35","0.21","0.36","35","35","80","70","99","50","75","95","3","70","99","15","99","99","","65","55","55","(2715633)","R98","2009-03-15","","","","","2011-06-01","6","374","3","3","84","489","678"
"(2718413)","0.44","15.5","0.53","-0.3","0.29","6.4","","","0.46","67.2","0.46","106.2","0.42","0.72","0.36","-0.08","0.38","-0.009","-0.009","0.43","0.29","0.02","-0.28","","","","","0.32","21.5","161.9","81.2","","","28.7","0.47","0.49","62.2","0.46","17.6","19.4","0.41","0.24","0.46","15","35","40","35","50","10","15","2","1","90","95","2","95","99","80","2","10","35","(2712280)","81TDK8184","2010-02-11","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-19","5","372","2","3","84","522","852"
"(2718444)","0.30","12.6","0.39","-1.8","0.22","-3.1","","","0.30","58.8","0.31","92.5","0.30","0.63","0.27","0.00","0.28","0.027","0.027","0.32","0.27","","","","","","","0.17","13.1","134.4","74.6","","","28.0","0.33","0.34","57.3","0.32","14.2","14.0","0.31","0.21","0.31","40","15","75","65","99","10","35","75","20","95","99","5","99","99","","30","30","55","(2712344)","81TDK8292","2010-03-02","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-20","2","398","2","0","83","584","839"
"(2718348)","0.44","12.5","0.52","-0.6","0.25","7.7","","","0.45","66.0","0.46","109.2","0.44","0.78","0.37","-0.08","0.40","-0.014","-0.014","0.44","0.55","0.01","-0.23","","","","","0.28","17.5","153.8","81.8","","","24.8","0.46","0.49","57.8","0.45","39.8","16.4","0.39","0.27","0.46","45","25","45","30","30","25","30","30","4","15","95","1","90","70","95","4","10","15","(2739932)","81TDK8021","2010-03-20","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-21","5","377","5","0","85","519","872"
"(2718453)","0.44","16.3","0.52","-1.0","0.29","8.1","","","0.45","67.6","0.46","110.8","0.40","0.54","0.35","-0.19","0.38","-0.042","-0.042","0.42","0.57","0.03","-0.30","","","","","0.32","17.4","154.5","81.3","","","30.8","0.46","0.48","64.6","0.44","32.4","13.4","0.38","0.27","0.46","10","20","40","25","25","3","10","30","25","40","65","15","50","65","70","4","10","15","(2712835)","81TDK8116","2010-03-15","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-22","5","373","1","4","70","468","874"
"(2718443)","0.35","16.0","0.42","-4.1","0.23","8.3","","","0.33","50.9","0.34","78.4","0.34","0.72","0.29","-0.09","0.31","0.003","0.003","0.34","0.39","","","","","","","0.20","18.1","155.3","76.2","","","32.4","0.37","0.39","57.7","0.34","15.4","14.6","0.34","0.17","0.34","10","2","95","90","20","1","35","20","15","95","90","2","99","90","","4","20","80","(2712343)","81TDK8291 - BU887","2010-03-09","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-23","5","375","4","1","84","626","906"
"(2718385)","0.34","10.2","0.42","0.0","0.27","6.7","","","0.34","67.5","0.34","106.3","0.32","0.77","0.28","-0.06","0.31","0.002","0.002","0.34","0.36","0.02","-0.28","","","","","0.25","18.5","150.9","80.9","","","24.4","0.37","0.39","58.1","0.34","21.3","16.6","0.32","0.24","0.34","75","40","40","35","45","30","30","20","3","85","95","2","99","95","80","10","10","35","(2712229)","81TDK8093","2010-02-15","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-24","3","401","1","2","81","479","757"
"(2718349)","0.43","14.0","0.52","-1.7","0.26","6.8","","","0.44","55.5","0.44","89.7","0.40","0.61","0.35","-0.06","0.37","-0.007","-0.007","0.42","0.12","","","","","","","0.27","17.1","143.2","73.8","","","37.3","0.45","0.47","65.0","0.43","6.1","18.7","0.42","0.21","0.44","25","15","85","70","45","1","10","35","1","99","95","10","95","99","","15","30","55","(9722316)","81TDK8272","2010-03-15","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-24","4","379","2","2","81","492","889"
"(2718432)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712322)","81TDK8247","2010-02-12","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-24","5","373","5","0","83","518","1012"
"(2718441)","0.32","10.6","0.42","0.3","0.25","5.3","","","0.32","62.8","0.32","97.5","0.32","0.57","0.29","-0.17","0.31","-0.030","-0.030","0.34","0.69","0.03","-0.30","","","","","0.20","16.7","134.8","73.3","","","25.1","0.35","0.36","56.5","0.35","38.5","14.7","0.28","0.22","0.32","70","45","60","55","70","25","40","35","10","20","75","10","80","40","70","30","35","50","(2712341)","81TDK8286","2010-02-18","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-24","3","376","2","1","85","529","868"
"(2718403)","0.44","9.8","0.52","-1.1","0.24","5.2","","","0.43","58.7","0.44","92.9","0.37","0.63","0.35","-0.11","0.37","-0.005","-0.005","0.42","0.59","","","","","","","0.28","18.6","141.8","74.2","","","29.1","0.45","0.48","58.4","0.42","31.7","22.9","0.42","0.21","0.44","75","20","75","65","75","5","30","15","1","45","90","5","95","60","","15","30","55","(2712259)","81TDK8150","2010-03-24","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-24","5","376","3","2","86","529","856"
"(2718450)","0.45","10.8","0.53","-1.5","0.29","7.5","","","0.46","55.2","0.46","84.8","0.39","0.64","0.36","-0.12","0.37","-0.007","-0.007","0.45","0.26","0.02","-0.27","","","","","0.31","23.5","151.8","72.7","","","29.8","0.47","0.49","57.3","0.46","3.3","17.4","0.40","0.19","0.46","65","15","85","80","30","4","35","1","2","99","85","5","95","99","80","5","35","70","(9721893)","81TDK8172","2010-05-05","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","5","364","2","3","78","458","721"
"(2718313)","0.45","4.8","0.53","1.6","0.27","3.2","","","0.46","75.8","0.47","115.4","0.43","0.37","0.37","-0.18","0.40","-0.044","-0.044","0.44","0.74","0.02","-0.26","","","","","0.30","15.4","116.1","73.2","","","23.8","0.46","0.48","61.6","0.45","50.6","17.6","0.42","0.25","0.47","99","80","15","15","95","35","15","55","2","2","70","35","50","30","85","70","35","25","(9703321)","86X","2010-03-22","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","5","369","4","1","94","578","925"
"(2718345)","0.33","15.0","0.43","-3.4","0.26","9.1","","","0.34","51.4","0.34","80.8","0.33","0.53","0.29","-0.23","0.32","-0.041","-0.041","0.34","0.52","0.02","-0.32","","","","","0.22","13.2","133.8","70.6","","","22.8","0.34","0.35","48.5","0.35","18.1","18.6","0.28","0.18","0.34","15","3","95","85","15","45","80","75","1","90","55","15","50","75","55","30","45","75","(9722362)","81TDK8227 BU677","2010-03-16","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","2","395","1","1","74","492","819"
"(2718425)","0.36","15.1","0.42","-2.8","0.26","8.9","","","0.34","61.1","0.34","98.6","0.35","0.76","0.30","0.02","0.33","0.026","0.026","0.35","0.44","0.02","-0.28","","","","","0.21","19.1","160.2","81.0","","","29.2","0.37","0.39","59.7","0.36","32.6","17.3","0.31","0.23","0.34","15","5","65","50","15","5","20","15","2","40","99","2","99","85","80","2","10","40","(2712307)","81TDK8229","2010-02-11","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","3","406","2","1","79","565","1019"
"(2718422)","0.44","17.6","0.49","-2.4","0.29","11.3","","","0.46","57.9","0.46","92.2","0.41","0.51","0.37","-0.09","0.39","-0.011","-0.011","0.45","0.44","0.04","-0.30","","","","","0.31","18.0","146.2","73.8","","","34.1","0.47","0.48","63.0","0.46","27.3","13.6","0.35","0.21","0.46","4","10","80","65","2","1","10","25","20","60","90","15","90","85","70","10","30","55","(2712295)","81TDK8213 - BU849","2010-03-17","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","5","369","4","1","75","529","804"
"(2718421)","0.30","15.3","0.39","-1.6","0.24","7.5","","","0.31","59.7","0.31","93.3","0.27","0.55","0.25","-0.16","0.27","-0.031","-0.031","0.29","0.52","0.03","-0.30","","","","","0.23","15.3","139.4","74.4","","","28.8","0.33","0.34","58.6","0.29","28.9","14.5","0.26","0.21","0.31","15","15","70","65","30","10","30","55","15","55","75","10","65","75","70","20","30","55","(2712294)","81TDK8212 - BU848","2010-03-09","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","2","443","1","1","80","531","788"
"(2718311)","0.33","14.2","0.44","-1.0","0.23","9.2","","","0.32","62.2","0.33","97.8","0.31","0.78","0.29","0.09","0.31","0.037","0.037","0.35","0.15","","","","","","","0.17","15.6","149.7","79.8","","","31.5","0.36","0.39","62.6","0.34","18.3","5.7","0.34","0.22","0.33","25","20","60","55","10","2","10","50","99","90","99","1","99","99","","10","10","50","(9703351)","81TDK8190","2010-03-25","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","5","370","5","0","77","551","837"
"(2718374)","0.35","14.5","0.44","-1.3","0.23","8.4","","","0.33","57.1","0.33","89.2","0.30","0.66","0.26","-0.06","0.28","0.004","0.004","0.31","0.43","","","","","","","0.21","16.3","143.7","73.9","","","24.2","0.37","0.40","52.7","0.32","25.7","19.3","0.34","0.20","0.33","20","20","80","70","20","30","60","40","1","70","95","4","99","90","","15","30","65","(2712203)","81TDK8034","2010-03-06","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-25","5","373","2","3","79","501","905"
"(2718418)","0.46","18.6","0.53","-2.2","0.31","11.5","","","0.46","59.4","0.47","93.5","0.42","0.63","0.37","-0.14","0.39","-0.021","-0.021","0.45","0.47","0.04","-0.30","","","","","0.33","19.9","157.8","77.1","","","29.4","0.47","0.49","59.0","0.46","25.1","19.6","0.36","0.21","0.47","2","10","75","65","2","5","25","10","1","70","80","5","80","80","70","3","20","55","(2712290)","81TDK8207 - BU844","2010-02-21","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-27","5","379","2","3","70","512","768"
"(2718384)","0.43","13.5","0.51","-2.3","0.26","1.4","","","0.43","53.7","0.44","80.8","0.39","0.75","0.34","0.03","0.35","0.020","0.020","0.42","0.16","","","","","","","0.28","15.3","144.4","74.1","","","21.2","0.44","0.47","48.0","0.43","17.4","16.9","0.41","0.17","0.44","30","10","90","85","99","60","85","55","3","95","99","2","99","99","","15","30","80","(2712228)","81TDK8091","2010-02-28","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-27","4","376","3","1","78","534","807"
"(2718354)","0.45","11.1","0.54","0.3","0.31","5.8","","","0.47","63.1","0.48","100.0","0.41","0.47","0.38","-0.18","0.39","-0.017","-0.017","0.46","0.45","0.03","-0.30","","","","","0.31","21.7","140.6","71.6","","","28.0","0.48","0.50","59.6","0.47","9.9","12.8","0.38","0.23","0.48","60","45","60","50","65","10","25","2","30","99","70","20","90","85","70","20","40","40","(9721996)","81TDK8142","2010-03-11","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-27","5","382","2","3","80","426","658"
"(2718353)","0.45","12.9","0.52","-0.5","0.27","7.9","","","0.45","64.1","0.45","103.1","0.42","0.76","0.36","-0.11","0.40","0.016","0.016","0.44","0.65","","","","","","","0.29","24.7","166.5","81.2","","","35.6","0.46","0.49","67.6","0.44","23.3","19.5","0.39","0.24","0.45","40","30","55","40","25","1","3","1","1","80","90","2","99","45","","1","10","35","(9722329)","81TDK8154","2010-03-21","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-27","5","374","3","2","80","509","937"
"(2718373)","0.45","16.7","0.53","-2.1","0.29","8.2","","","0.46","61.8","0.46","100.1","0.42","0.78","0.37","-0.01","0.40","-0.004","-0.004","0.44","0.08","0.03","-0.30","","","","","0.31","22.2","168.7","82.4","","","37.9","0.47","0.49","68.8","0.44","14.6","19.2","0.39","0.24","0.46","10","10","65","50","20","1","2","1","1","95","99","1","95","99","70","1","5","35","(2712202)","81TDK8033","2010-02-12","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-27","5","379","1","4","76","520","793"
"(2718372)","0.32","12.7","0.40","-1.5","0.23","6.2","","","0.30","53.8","0.30","81.5","0.32","0.54","0.28","-0.14","0.31","-0.004","-0.004","0.34","0.50","","","","","","","0.20","18.4","138.1","68.9","","","22.0","0.31","0.32","48.9","0.34","15.0","9.6","0.29","0.17","0.30","40","15","90","85","55","50","80","20","75","95","80","15","95","75","","20","55","80","(2712200)","81TDK8030","2010-02-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-27","2","385","2","0","90","633","1092"
"(2718381)","0.47","8.4","0.54","0.4","0.31","2.9","","","0.46","62.6","0.47","99.0","0.42","0.51","0.38","-0.08","0.42","-0.014","-0.014","0.46","0.39","0.04","-0.30","","","","","0.33","21.4","137.4","71.9","","","36.6","0.48","0.50","67.8","0.47","27.4","5.4","0.37","0.23","0.47","90","50","60","50","95","1","3","2","99","60","95","15","90","90","70","25","40","40","(2712222)","81TDK8077","2010-02-15","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-28","5","381","4","1","93","455","902"
"(2718414)","0.33","17.3","0.42","-4.4","0.27","3.9","","","0.31","49.2","0.32","78.3","0.31","0.58","0.27","0.04","0.30","0.018","0.018","0.32","0.20","","","","","","","0.20","14.5","141.7","71.5","","","29.8","0.34","0.36","54.4","0.33","21.9","15.6","0.29","0.18","0.32","5","2","95","90","90","4","55","65","10","85","99","10","99","99","","15","40","75","(2712281)","81TDK8186","2010-03-11","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-28","3","389","1","2","73","596","905"
"(2718411)","0.35","10.9","0.44","0.5","0.28","4.8","","","0.35","68.2","0.35","108.1","0.36","0.63","0.30","-0.05","0.33","0.002","0.002","0.36","0.49","0.02","-0.28","","","","","0.22","20.6","147.7","77.5","","","25.6","0.39","0.40","59.6","0.36","32.6","21.1","0.33","0.25","0.35","65","50","40","30","80","20","25","4","1","40","95","5","99","80","80","10","15","25","(2712272)","81TDK8173","2010-02-14","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-28","5","375","3","2","84","518","889"
"(2718427)","0.35","20.7","0.43","-4.2","0.27","13.6","","","0.35","53.4","0.36","83.8","0.34","0.70","0.30","-0.06","0.32","-0.001","-0.001","0.36","0.24","0.02","-0.28","","","","","0.24","19.8","165.0","77.0","","","25.3","0.38","0.39","51.9","0.36","13.1","16.0","0.32","0.19","0.36","1","2","90","80","1","25","65","10","5","99","95","3","95","99","80","1","20","70","(2712311)","81TDK8234","2010-02-16","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-28","3","369","3","0","72","464","853"
"(2718424)","0.38","9.9","0.45","-0.2","0.28","3.5","","","0.36","63.3","0.36","98.7","0.32","0.58","0.29","-0.16","0.32","-0.027","-0.027","0.34","0.43","0.03","-0.30","","","","","0.24","19.5","141.0","74.1","","","23.1","0.39","0.41","54.7","0.35","20.4","13.8","0.32","0.22","0.36","75","35","60","50","90","40","50","10","20","85","75","10","80","90","70","20","30","50","(2712305)","81TDK8225","2010-03-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-28","4","390","2","2","83","441","615"
"(2718371)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(2712198)","81TDK8028","2010-03-15","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-28","5","391","4","1","82","550","859"
"(2718429)","0.46","14.3","0.53","-0.5","0.30","8.9","","","0.46","65.1","0.46","104.1","0.42","0.57","0.36","-0.15","0.37","-0.016","-0.016","0.45","0.55","0.03","-0.30","","","","","0.32","19.1","146.8","77.0","","","33.4","0.48","0.50","65.9","0.44","25.7","20.4","0.39","0.24","0.46","20","30","50","40","15","1","4","15","1","70","80","10","90","70","70","10","20","35","(2712317)","81TDK8240","2010-02-21","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-02-29","5","373","2","3","83","549","764"
"(2718446)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","(9721937)","81TDK8053 BU892","2010-03-31","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-03-01","5","364","4","1","81","513",""
"(2718420)","0.45","9.1","0.53","0.1","0.28","4.9","","","0.46","61.5","0.46","99.8","0.40","0.50","0.36","-0.18","0.39","-0.035","-0.035","0.43","0.27","0.03","-0.30","","","","","0.32","22.2","147.2","75.0","","","43.5","0.48","0.50","74.2","0.45","8.1","19.9","0.39","0.24","0.46","85","40","65","50","75","1","1","1","1","99","70","15","65","99","70","10","25","35","(2712292)","81TDK8210","2010-03-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-03-01","5","373","4","1","85","584","923"
"(2718430)","0.45","14.6","0.53","-2.3","0.30","6.2","","","0.46","51.9","0.46","81.9","0.41","0.75","0.36","-0.10","0.37","0.000","0.000","0.44","0.40","0.03","-0.30","","","","","0.32","23.6","163.7","75.6","","","34.9","0.48","0.50","60.8","0.45","15.9","10.6","0.39","0.19","0.46","20","10","90","85","55","1","20","1","65","95","90","2","99","90","70","2","25","70","(2712318)","81TDK8243","2010-03-13","GW PREDESTINED 701T","2414537","2191567","G A R PREDESTINED","2012-03-01","5","367","2","3","83","533","839"
